ABDOLEE R,"ECE","ECE 188A, ECE 188C, ECE 188B"
CHMELKA B F,"CH E","CH E 140B, CH E 120B, CH E 128, CH E 152A, CH E 216A"
CHO A,"AS AM","AS AM 8, AS AM 118, AS AM 127, AS AM 138, AS AM 171BB"
CHO G,"MATH","MATH 4B, MATH 6A, MATH 6B, MATH 8, MATH 147A"
CHOI E,"KOR","KOR 120, KOR 142, KOR 175, KOR 20, KOR 139"
CHRISTOFFERSE,"MCDB, BMSE","MCDB 1A, MCDB 1LL, MCDB 101B, MCDB 28, MCDB 220C"
CHRISTOPHER P,"CH E","CH E 152A, CH E 180B, CH E 140A, CH E 180A, CH E 240A"
CHU V W,"GEOG W, GEOG","GEOG W 12, GEOG 148, GEOG 115A, GEOG 113, GEOG 115B"
CHUA C S,"GLOBL","GLOBL 2, GLOBL 130, GLOBL 155, GLOBL 197, GLOBL 229"
CLARK J,"EARTH, ENV S, INT","ENV S 147, EARTH 168, ENV S 141, ENV S 168, EARTH 125"
CLARKE K,"GEOG, GEOG W","GEOG W 12, GEOG 183, GEOG 126, GEOG 596"
CLEGG D O,"MCDB, BMSE","MCDB 1A, MCDB 146, MCDB 199, BMSE 596"
CLEMENCON R,"SOC, GLOBL","SOC 134G, GLOBL 161, GLOBL 172, SOC 105E"
CLEMENT R J,"MATRL","MATRL 10, MATRL 245, MATRL 286C, MATRL 286N"
CLITANDRE N T,"GLOBL","GLOBL 104, GLOBL 110, GLOBL 147, GLOBL 148, GLOBL 146"
COBO BETANCOU,"HIST, INT, LAIS","HIST 2B, HIST 8A, HIST 150CL, INT 36DL, LAIS 156A"
COBURN K M,"PSTAT","PSTAT 120A, PSTAT 120B, PSTAT 131, PSTAT 120C, PSTAT 231"
COGGINS B L,"POL S","POL S 7, POL S 141, POL S 225, POL S 594CW"
COHEN B J,"POL S, GLOBL","POL S 186, POL S 106MO, GLOBL 123, POL S 270, POL S 273"
COKLIN L,"WRIT","WRIT 107G, WRIT 107B, WRIT 153A, WRIT 105C, WRIT 131A"
COLAHAN N,"DANCE","DANCE 56D, DANCE 56B, DANCE 56A, DANCE 156B, DANCE 156A"
COLLINS N L,"PSY","PSY 221C, PSY 221A, PSY 199, PSY 99"
CONLEY S,"ED","ED 145, ED 250A, ED 242A, ED 247A"
CONRAD P T,"CMPSC, CMPSCW","CMPSC 16, CMPSCW 8, CMPSC 56, CMPSC 48, CMPSC 156"
CONROY-BEAM D,"PSY","PSY 143, PSY 10B, PSY 90B, PSY 90A, PSY 90C"
CONSOLI A J,"CNCSP","CNCSP 110, CNCSP 197, CNCSP 261, CNCSP 290, CNCSP 260A"
COOK E H,"ENGL, C LIT","ENGL 102, ENGL 128EN, ENGL 197, ENGL 102S, ENGL 199RA"
COOK J N,"ENGL, WRIT","ENGL 50, WRIT 2, ENGL 10"
COOLEY T,"MUS","MUS 175L, MUS 176, MUS 225, MUS 192B, MUS 192A"
COOPER D,"MATH","MATH 34A, MATH 34B, MATH 227C, MATH 221B, MATH 221A"
CORONA K D,"LING, LING W","LING 3C, LING W 3C, LING 12, LING W 12, LING 3B"
CORREA DE SA,"PORT, C LIT","C LIT 30C, PORT 125A, PORT 116, PORT 125B, PORT 105"
CORTIJO A,"SPAN, INT","INT 84BJ, INT 84ZY, SPAN 30, SPAN 140A, SPAN 119A"
COSMIDES L,"PSY","PSY 155, PSY 142, PSY 594LC, PSY 254, PSY 199"
COSTELLO C J,"ESM, ECON","ESM 204, ECON 260D, ESM 401D, ESM 401C, ESM 401A"
COTICH C,"WRIT","WRIT 151A, WRIT 151B, WRIT 105G, WRIT 1, WRIT 105PS"
COTTER E E,"ESM","ESM 230, ESM 256A, ESM 231, ESM 402A, ESM 256B"
COTTLE J,"EARTH","EARTH 157, EARTH 177, EARTH 124G, EARTH 270JC, EARTH 224G"
COVO M,"HIST","HIST 4C, HIST 127F, HIST 127A, HIST 193C, HIST 123R"
CRAIG K C,"MATH","MATH 6B, MATH 117, MATH 201A, MATH 260J, MATH 260L"
CRAIG N J,"PHYS","PHYS 115B, PHYS 115C, PHYS 229A, PHYS 221C, PHYS 229B"
CRAVEIRO DE M,"PORT, SPAN W, SPAN","SPAN 1, SPAN 2, PORT 129B, SPAN 3, SPAN W 1"
CRAWSHAW A S,"INT, MAT","INT 80TH, INT 80AS, MAT 80AS, MAT 80EM, MAT 80XU"
CREMERS M H,"ENV S","ENV S 184, ENV S 185"
CRICKETTE M E,"ITAL","ITAL 2, ITAL 3, ITAL 1, ITAL 1HY, ITAL 4"
CSER A J,"GER","GER 1, GER 2, GER 107A, GER 4, GER 3"
D'ANCA C,"WRIT, C LIT","WRIT 2, C LIT 30A"
D'ANTONIO C M,"ENV S, EEMB","ENV S 128, EEMB 128, ENV S 193FE, EEMB 595D, EEMB 194D"
DAGLI N,"ECE","ECE 144, ECE 135, ECE 201A"
DAHL SARNELLI,"ITAL","ITAL 2, ITAL 1, ITAL 3, ITAL 1HY, ITAL 4"
DAI X Z,"MATH","MATH 147A, MATH 108B, MATH 8, MATH 260EE, MATH 240A"
DALY S H,"ME","ME 14, ME 125FA, ME 166"
DAMLUJI M N,"INT, FAMST","FAMST 96, FAMST 166CC, FAMST 187IS, FAMST 187OC, INT 594EJ"
DANIEL R,"SOC","SOC 185D, SOC 139C, SOC 139A, SOC 139RN, SOC 214A"
DASGUPTA D,"FEMST","FEMST 20, FEMST 162, FEMST 151AA, FEMST 163, FEMST 250AI"
DAVIS F W,"ESM","ESM 215, ESM 296, ESM 401B, ESM 401D, ESM 401C"
DAVISON R J,"ANTH","ANTH 5, ANTH 7, ANTH 145, ANTH 9"
DE BRITO E SO,"PORT","PORT 130B, PORT 125A, PORT 129B, PORT 115A, PORT 114"
DE CARVALHO L,"GEOG","GEOG 110, GEOG 131, GEOG 280, GEOG 276, GEOG 288LC"
DE CHAISEMART,"ECON","ECON 140A, ECON 241C, ECON 245F, ECON 245G"
DE JONG M T,"EARTH, ENV S","EARTH 4, EARTH 2, EARTH 194GC, EARTH 125, ENV S 113"
DE SIMONE T,"ITAL","ITAL 1, ITAL 2, ITAL 3, ITAL 2HY, ITAL 6"
DE TOMASO A W,"MCDB","MCDB 133, MCDB 225, MCDB 133H, MCDB 221, MCDB 224"
DEAN C W,"WRIT","WRIT 109ED, WRIT 1, WRIT 105M, WRIT 50, WRIT 105CW"
DELCHEVA M P,"SLAV, C LIT, GER","C LIT 100, SLAV 130C, SLAV 130A, SLAV 151C, C LIT 161"
DELOMBARD J M,"ENGL, RG ST","ENGL 103A, ENGL 37, RG ST 37, ENGL 131, ENGL 131BR"
DENBAARS S P,"MATRL, ECE","MATRL 227, ECE 162B"
DERWIN S,"INT","INT 185ST, INT 594CC, INT 201HT, INT 185VW, INT 594ST"
DESCHENES O,"ECON, ESM, EDS","ECON 10A, ECON 140B, EDS 241, ESM 246, ECON 260H"
DESHMUKH R A,"ENV S, ESM","ENV S 115, ENV S 105, ESM 293, ENV S 199RA"
DETERING N,"PSTAT","PSTAT 160A, PSTAT 213A, PSTAT 210, PSTAT 223C"
DEVRIES M S,"CHEM","CHEM 150, CHEM 123, CHEM 118, CHEM 196, CHEM 596"
DEVRIES T J,"MARSC, GEOG","GEOG 3, GEOG 163, GEOG 166, GEOG 210A, GEOG 271"
DEWAR T J,"ED E, ED","ED 258J, ED E 321"
DEY S S,"CH E, BIOE","CH E 107, CH E 120A, CH E 120C, CH E 154, BIOE 220A"
DIAZ-SANCHEZ,"CH ST","CH ST 1B, CH ST 148, CH ST 188C, CH ST 156, CH ST 200B"
DIGESER E D,"HIST","HIST 2A, HIST 4A, HIST 114A, HIST 112E, HIST 9"
DIGESER P,"POL S","POL S 119JW, POL S 119HR, POL S 119DJ, POL S 241, POL S 199"
DING Q,"GEOG","GEOG 3, GEOG 119, GEOG 210C, GEOG 249, GEOG 266"
DING YUFEI,"CMPSC","CMPSC 160, CMPSC 293S, CMPSC 596"
DJOUINI I,"ART","ART 185PR, ART 14, ART 110, ART 111PP, ART 245"
DODGE S,"GEOG, GEOG W","GEOG W 12, GEOG 176A, GEOG 176C, GEOG 288SD, GEOG 195SD"
DOGIC Z,"PHYS, BMSE","PHYS 3, PHYS 6CL, PHYS 6BL, BMSE 224, PHYS 199"
DOHERTY M F,"CH E","CH E 184B, CH E 184A, CH E 210A, CH E 230C"
DOIRON F D,"FEMST","FEMST 20, FEMST 121, FEMST 182, FEMST 260"
DONELAN J H,"WRIT, INT, ENGL","ENGL 102, ENGL 179, WRIT 2, WRIT 107L, WRIT 109V"
DONG X,"PHYS","PHYS 115A, PHYS 131, PHYS 230B"
DONNELLY B,"ENGL","ENGL 10, ENGL 192SF, ENGL 192DF, ENGL 103B, ENGL 165PP"
DOUGLASS J H,"ENGL, INT","ENGL 147AB, ENGL 146GB, ENGL 147VN, ENGL 149, INT 36GS"
DOWDY K L,"EEMB, ENV S","ENV S 15A, ENV S 15B, ENV S 15BL, ENV S 101, EEMB 171"
DOYLE A M,"MCDB, ENGR, ME","ME 15, ENGR 220A, MCDB 596, MCDB 199"
DRESSAIRE E M,"ME","ME 152A, ME 125ED, ME 221, ME 199"
DRISKEL D B,"FAMST, FAMSTW","FAMSTW 151FA, FAMST 187AR, FAMST 199"
DU BOIS J W,"LING","LING 135, LING 170, LING 124, LING 199, LING 214"
DUFFY A E,"INT, ENGL","ENGL 150, ENGL 124, ENGL 193, ENGL 104B, ENGL 187ML"
DUNBAR N E,"COMM W, COMM","COMM 107, COMM W 146, COMM W 107, COMM 199RA"
DUNCAN I,"PSTAT","PSTAT 172A, PSTAT 171, PSTAT 172B, PSTAT 296B, PSTAT 296A"
DUNCAN J E,"PSTAT","PSTAT 183, PSTAT 296B, PSTAT 296A"
DUNN F M,"GREEK, C LIT, CLASS","CLASS 40, CLASS 60, C LIT 30A, CLASS 175, GREEK 2"
DUOER D,"RG ST, JAPAN","RG ST 73, JAPAN 73, RG ST 21, RG ST 190DM"
DUQUE J D,"ED, ED W","ED W 125, ED 123, ED 125, ED 150, ED 263"
DURAN R P,"ED","ED 124, ED 210A, ED 197, ED 199, ED 99"
DUTSCH D,"LATIN, CLASS, GREEK, INT","CLASS 106, LATIN 1, INT 84AM, LATIN 214, GREEK 102"
EARDLEY D M,"PHYS","PHYS 110B, PHYS 24, PHYS 210A, PHYS 210B, PHYS 205"
EBENSTEIN A O,"ECON","ECON 107A, ECON 112A, ECON 113B, ECON 107B"
EBRAHIM E,"MATH","MATH 4B, MATH 118A, MATH 118B, MATH 122A, MATH 8"
ECKSTEIN M P,"PSY","PSY 130, PSY 129L, PSY 199, PSY 228, PSY 594ME"
EDGAR A L,"HIST","HIST 4C, HIST 135C, HIST 123C, HIST 135B, HIST 123Q"
EILON Z C,"EARTH","EARTH 2, EARTH 175, EARTH 194ML, EARTH 133, EARTH 256"
EK A A,"WRIT","WRIT 2, WRIT 107B, WRIT 107EP"
EL ABBADI A,"CMPSC","CMPSC 171, CMPSC 138, CMPSC 130A, CMPSC 271, CMPSC 192"
EL OMARI R M,"RG ST","RG ST 144, RG ST 84, RG ST 149R, RG ST 10F, RG ST 149H"
ELIASON PARSO,"EEMB","EEMB 106, EEMB 157B, EEMB 508, EEMB 595EP, EEMB 596"
ELISON W N,"RG ST, INT, HIST, ANTH","RG ST 28, HIST 28, RG ST 16, RG ST 162G, INT 36CC"
ELIZONDO E S,"PHIL","PHIL 100A, PHIL 150A, PHIL 138, PHIL 141, PHIL 166A"
ELLIOTT G,"LING","LING 3B, LING 3C, LING 12, LING 14"
ENDERS J,"FR, C LIT, WRIT, ENGL","WRIT 18, ENGL 18, FR 154J, FR 153B, FR 162A"
ENGEL E A,"LAIS","LAIS 10, LAIS 102"
ERICKSON B L,"CLASS, INT, LATIN","CLASS 40, CLASS 170, CLASS 50, CLASS 165, CLASS 155"
ERNST B C,"WRIT, WRIT W","WRIT 1, WRIT 2, WRIT 107B, WRIT 105R, WRIT 105CD"
ESPONDA I,"ECON","ECON 171, ECON 156, ECON 210A, ECON 215G, ECON 199"
EVANS M M,"RG ST, CLASS","CLASS 40, RG ST 128A, RG ST 116A, RG ST 127A"
EVELYN C J,"EEMB","EEMB 113, EEMB 131, EEMB 113L"
EVEN T J,"EEMB W, EEMB","EEMB 2, EEMB 2LL, EEMB 142A, EEMB 148, EEMB W 22"
EYELADE O D,"GEOG","GEOG 4, GEOG 3"
EYSTER E,"ECON","ECON 134A, ECON 134C, ECON 290, ECON 215H, ECON 215B"
EZKERRA VEGAS,"SPAN, C LIT","SPAN 153, SPAN 153E, SPAN 154A, SPAN 183IA, SPAN 183E"
FALASCA S,"SOC","SOC 118CW, SOC 185F, SOC 218CP, SOC 218C"
FALVEY K T,"PHIL","PHIL 100E, PHIL 100B, PHIL 149, PHIL 100D, PHIL 150D"
FANCHER P J,"WRIT","WRIT 109ST, WRIT 105M, WRIT 105R, WRIT 109GS, WRIT 2"
FANG C,"COMM","COMM 137, COMM 1, COMM 122, COMM 131"
FEDDERS A,"ED, CNCSP","ED 363, CNCSP 256, ED 228D, ED 228J, ED 264C"
FEINSTEIN S C,"MCDB","MCDB 1A, MCDB 1LL, MCDB 153, MCDB 153H, MCDB 596"
FEIZMOHAMMADP,"RG ST","RG ST 157CP, RG ST 157I, RG ST 157G, RG ST 157PP, RG ST 58B"
FELANDO C L,"FAMST","FAMST 101A, FAMST 155NH, FAMST 101E, FAMST 56ZM, FAMST 96"
FELBER J,"MUS A, MUS","MUS 27C, MUS A 43, MUS A 143, MUS A 44, MUS 127C"
FELDMAN J E,"TMP","TMP 120, TMP 491P"
FELDMAN R,"PSTAT","PSTAT 174, PSTAT 213A, PSTAT 213B, PSTAT 213C, PSTAT 274"
FELDWINN D L,"CHEM, ED, ENV S","CHEM 1A, CHEM 1B, CHEM 1BL, CHEM 1C, ED 129"
FELIX E D,"CNCSP","CNCSP 114, CNCSP 197, CNCSP 291C, CNCSP 262C, CNCSP 199RA"
FENG YU,"CMPSC","CMPSC 160, CMPSC 162, CMPSC 292C, CMPSC 190I, CMPSC 596"
FERNANDEZ P A,"PHIL","PHIL 100A, PHIL 141, PHIL 147, PHIL 176, PHIL 247"
FESTA E,"ITAL, FR, C LIT","C LIT 30C, FR 154G, ITAL 20X, ITAL 3, ITAL 2"
FIELDS K,"ME","ME 12S, ME 12, ME 125KF, ME 197"
FIGUEREDO O O,"SPAN","SPAN 30, SPAN 1, SPAN 5, SPAN 2, SPAN 6"
FINKELSTEIN R,"MCDB","MCDB 1LL, MCDB 1B, MCDB 118, MCDB 225, MCDB 224"
FINNEY S,"THTR","THTR 140A, THTR 152A, THTR 15A, THTR 151C, THTR 15C"
FIORINA C P,"ITAL","ITAL 1, ITAL 6, ITAL 2, ITAL 2HY, ITAL 1HY"
FISHELL J K,"THTR","THTR 5, THTR 151B, THTR 15B, THTR 15A, THTR 151A"
FISHER M P,"PHYS","PHYS 215A, PHYS 219, PHYS 215B, PHYS 217A, PHYS 199"
FITCH R L,"ENV S, EEMB","EEMB 128, ENV S 128"
FLANAGIN A J,"COMM","COMM 118, COMM 116, COMM 214, COMM 199RA"
FLATLEY D J,"MAT","MAT 80TH, MAT 80AS, MAT 80EM, MAT 80VR, MAT 110CF"
FLEMING W,"C LIT, JAPAN, EACS","EACS 4A, JAPAN 17, JAPAN 136, JAPAN 145, JAPAN 181"
FOGU C,"ITAL, INT","ITAL 179X, ITAL 180X, ITAL 20X, ITAL 180Z, ITAL 124X"
FOLTZ K R,"MCDB","MCDB 135, MCDB 260, MCDB 112L, MCDB 135H, MCDB 220A"
FONTAINE S A,"POL S","POL S 153, POL S 157, POL S 152"
FORAN J F,"SOC, ENV S, INT","SOC 134EC, SOC 134A, ENV S 130EV, SOC 130EV, SOC 130SD"
FORD K C,"PSY","PSY 102, PSY 149, PSY 120L"
FORD P C,"CHEM","CHEM 173B, CHEM 279, CHEM 272, CHEM 176, CHEM 276"
FOUQUE J-P,"PSTAT","PSTAT 160B, PSTAT 262FM, PSTAT 223C, PSTAT 223B"
FRANK D M,"WRIT, WRIT W","WRIT 107T, WRIT 105M, WRIT 2E, WRIT 2, WRIT 50"
FRANKS A,"PSTAT, CMPSC","PSTAT 115, PSTAT 195, PSTAT 197B, PSTAT 197C, CMPSC 190DE"
FRECH H E,"ECON, TMP","TMP 422, ECON 116A, ECON 117A, ECON 230I, ECON 199"
FREDRICKSON G,"CH E","CH E 210A, CH E 230B, CH E 210B, CH E 132A"
FREEMAN L A,"POL S","POL S 6, POL S 135, POL S 173, POL S 106EA, POL S 196"
FREUND E G,"PHYS","PHYS 6B, PHYS 6A, PHYS 6C"
FREW J E,"ESM, EDS","ESM 263, EDS 223, ESM 267, ESM 261, ESM 401C"
FRIDLUND A J,"PSY","PSY 1, PSY 183"
FROEHLICH H E,"EEMB, ENV S","ENV S 130C, EEMB 142C, EEMB 130C, EEMB 142CL"
FRUHSTUCK S,"EACS, JAPAN, HIST, ANTH","EACS 4B, ANTH 176, JAPAN 162, EACS 166, HIST 188S"
FUJINO D C,"AS AM","AS AM 9, AS AM 109, AS AM 107, AS AM 163, AS AM 596"
FULBECK L K,"ART","ART 7A, ART 136, ART 137, ART 194, ART 260"
FULKERSON S D,"ECON","ECON 3B, ECON 136A, ECON 132A, ECON 118"
FUMERTON M P,"ENGL","ENGL 105A, ENGL 195I, ENGL 238, ENGL 105AS, ENGL 199RA"
FYGENSON D K,"PHYS, BMSE","PHYS 3L, PHYS 20AL, PHYS 4L, PHYS 20BL, PHYS 20CL"
GABLE S,"PSY","PSY 1, PSY 102, PSY 149, PSY 199"
GABRIEL V,"GER","GER 1, GER 3, GER 2, GER 5, GER 4"
GABRIELE G F,"TMP","TMP 124"
GAINER M J,"CHEM, INT","CHEM 6AL, CHEM 109A, CHEM 6BL, CHEM 109C, CHEM 109B"
GAINES S,"MARSC, ESM","ESM 296, ESM 596, ESM 401C, ESM 401A, ESM 401D"
GALLUCCI R,"INT, CLASS","INT 95A, CLASS 40, CLASS 20B, CLASS 36, CLASS 20A"
GANS P B,"EARTH","EARTH 103, EARTH 186, EARTH 158, EARTH 185, EARTH 596"
GANTI N K,"GEOG","GEOG 172, GEOG 137, GEOG 210B, GEOG 288VG"
GARCIA DAHAN,"THTR","THTR 2C, THTR 188S, THTR 250C, THTR 210A"
GARCIA K,"ART","ART 7C, ART 12, ART 105PP, ART 117, ART 18"
GARCIA M T,"CH ST","CH ST 1A, CH ST 168E, CH ST 168B, CH ST 168I, CH ST 200A"
GARCIA S,"CH ST","CH ST 189, CH ST 110, CH ST 191MG, CH ST 210, CH ST 199RA"
GARCIA-CERVER,"MATH","MATH 4B, MATH 3B, MATH 118A, MATH 118B, MATH 117"
GARCIA-MARTIN,"CH ST","CH ST 1C, CH ST 146, CH ST 180, CH ST 174A, CH ST 182"
GARDNER B M,"MCDB","MCDB 108A, MCDB 260"
GARDNER C,"C LIT, ART","ART 126, ART 130, C LIT 192A, ART 244, C LIT 101"
GARDNER H K,"ENV S","ENV S 15A, ENV S 15B, ENV S 15BL, ENV S 120A, ENV S 147"
GARFIELD P M,"MATH","MATH 4A, MATH 34B, MATH 34A, MATH 4B, MATH 6A"
GARFINKLE C G,"ARTHI","ARTHI 6C, ARTHI 121A, ARTHI 121B, ARTHI 121E, ARTHI 117F"
GARR W R,"RG ST","RG ST 115A, RG ST 129, RG ST 115G, RG ST 17A"
GARRATT R J,"ECON","ECON 1, ECON 135, ECON 177, ECON 290, ECON 215E"
GAULIN S J,"ANTH","ANTH 5, ANTH 151T, ANTH 244, ANTH 199RA, ANTH 596"
GAZZANIGA M,"PSY","PSY 594GZ, PSY 591GZ"
GELLER R M,"PHYS, ASTRO, ASTROW","PHYS 6A, PHYS 6C, PHYS 6B, ASTRO 1, PHYS 1"
GENOVA G L,"WRIT","WRIT 107L, WRIT 157A, WRIT 107B, WRIT 105PS, WRIT 162"
GERMAN T C M,"PSY, INT, PSY W","PSY 1, PSY W 1, PSY 145, PSY 160TG, INT 200A"
GEYER R,"ESM","ESM 273, ESM 288, ESM 282, ESM 514, ESM 401A"
GHOSH B,"GLOBL, ENGL","ENGL 10, GLOBL 1, GLOBL 157, ENGL 147GM, ENGL 10S"
GIANOLA D S,"MATRL, ME","MATRL 100B, MATRL 200S, MATRL 209C, MATRL 220, MATRL 289E"
GIBBS J L,"COMM","COMM 183, COMM 136, COMM 181A, COMM 180, COMM 280"
GIBOU F G,"CMPSC, ME","CMPSC 111, ME 17, CMPSC 596"
GIBSON J D,"ECE, CMPSC","ECE 205, ECE 158, CMPSC 225, ECE 258, ECE 146B"
GIBSON S E,"MUS, MUS A","MUS 106C, MUS 106A, MUS A 240, MUS A 140, MUS A 40"
GIDDING A D,"ANTH, ARTHI","ANTH 197BA, ANTH 118TS, ANTH 197GI, ANTH 197DB, ARTHI 293D"
GIDDINGS S B,"PHYS","PHYS 131, PHYS 215A, PHYS 221B, PHYS 221A, PHYS 221C"
GIESBRECHT B,"PSY","PSY 163BG, PSY 118L, PSY 233, PSY 594BG, PSY 234"
GILBERT J R,"CMPSC","CMPSC 111, CMPSC 292F, CMPSC 192, CMPSC 196"
GILMORE T B,"ENGL, ENV S","ENGL 10, ENGL 103B, ENGL 102, ENGL 122NE, ENGL 122UM"
GLOVER Y H,"ART","ART 10, ART 100, ART 101"
GOARD M,"PSY, MCDB","MCDB 151, PSY 163MG, PSY 161, PSY 594SC, PSY 591MG"
GODDARD T U,"JAPAN","JAPAN 112, JAPAN 159, JAPAN 115, JAPAN 180ET, JAPAN 144"
GONZALES A L,"COMM","COMM 88, COMM 101, COMM 184, COMM 186, COMM 160DD"
GONZALES-SMIT,"SPAN, LAIS","SPAN 30, SPAN 16A, SPAN 16B, SPAN 174, SPAN 145"
GONZALEZ NINO,"MCDB","MCDB 1B, MCDB 1A, MCDB 101A, MCDB 92, MCDB 194D"
GOODEARL K,"MATH","MATH 4A, MATH 111A, MATH 117, MATH 108B, MATH 236A"
GOODWIN J W,"CNCSP","CNCSP 101, CNCSP 110, CNCSP 216, CNCSP 256, CNCSP 257B"
GOPALAN G,"PSTAT","PSTAT 120B, PSTAT 120C, PSTAT 174, PSTAT 131, PSTAT 231"
GORDON M J,"CHEM, CH E","CH E 110A, CH E 10, CH E 180B, CH E 166, CH E 266"
GORDON M K,"LING","LING 107, LING 146, LING 115, LING 106, LING 242"
