ABDOLEE R,"ECE","ECE 188A, ECE 188C, ECE 188B"
LEW G J,"MCDB, INT","MCDB 108B, MCDB 109L, INT 84ZR, MCDB 199, MCDB 596"
LEWALLEN A,"JAPAN, HIST, EACS","EACS 4B, JAPAN 150, EACS 14, EACS 141, JAPAN 144"
LEWIN B A,"ENV S","ENV S 127A, ENV S 191, ENV S 127B"
LEWIS K,"TMP","TMP 499, TMP 441, TMP 276"
LEWIS R B,"CHEM","CHEM 109C, CHEM 109A, CHEM 109B, CHEM 6AL, CHEM 6BL"
LEZRA E M,"GLOBL","GLOBL 110, GLOBL 165, GLOBL 163, GLOBL 197C"
LI P,"ECE","ECE 152A, ECE 594BB"
LI X,"CHIN, C LIT, EACS","EACS 4A, C LIT 31, CHIN 143, CHIN 40, CHIN 144"
LI ZHIJIAN,"PSTAT","PSTAT 160A, PSTAT 131, PSTAT 126, PSTAT 231"
LIAO B,"ME","ME 151A, ME 151B, ME 125BL, ME 225BL"
LIBERMAN Z E,"PSY","PSY 105, PSY 160ZL, PSY 594ZL, PSY 199, PSY 99"
LIEN P,"POL S, AS AM","POL S 166, POL S 161, POL S 160, AS AM 160, POL S 263"
LIM G,"MATH","MATH 6A, MATH 118A, MATH 117, MATH 145, MATH 118B"
LIN Q,"MATH","MATH 6B, MATH 3A, MATH 117, MATH 8"
LINDHEIM S H,"LATIN, CLASS","CLASS 110, LATIN 3, LATIN 2, LATIN 101, LATIN 100"
LINZ D G,"INT, COMM","COMM 132, COMM 170, COMM 176, COMM 127, COMM 175SX"
LIPMAN E A,"PHYS","PHYS 129L, PHYS 127BL, PHYS 128AL, PHYS 103, PHYS 13BH"
LIPPINCOTT W,"PHYS","PHYS 115B, PHYS 127AL, PHYS 115A"
LIPSHUTZ B H,"CHEM","CHEM 109BH, CHEM 109CH, CHEM 596, CHEM 223, CHEM 6CH"
LISIECKI L E,"EARTH","EARTH 4, EARTH 106, EARTH 201C, EARTH 202, EARTH 206"
LITTLE R D,"CHEM","CHEM 127, CHEM 128, CHEM 228, CHEM 227"
LIU A Y,"ENGL","ENGL 25, ENGL 146DS, ENGL 238, ENGL 197, ENGL 25S"
LIU Z,"MATH","MATH 3B, MATH 111A, MATH 111C, MATH 111B, MATH 8"
LMAIFI M,"FR","FR 6, FR 1, FR 2, FR 3"
LOAICIGA H,"GEOG, ENV S, EARTH","GEOG 112, EARTH 173, GEOG 116, GEOG 162, ENV S 162"
LOHWASSER K,"ED S, ED","ED 150, ED 131, ED 129, ED S 321"
LOKSHTANOV D,"CMPSC","CMPSC 190A, CMPSC 138, CMPSC 130B, CMPSC 40, CMPSC 130A"
LONG D D,"MATH","MATH 3B, MATH 108B, MATH 118C, MATH 221A, MATH 221C"
LOPEZ-CARR D,"GEOG","GEOG 5, GEOG 2, GEOG 141A, GEOG 155"
LOUIS M R,"MCDB, BMSE","MCDB 108C, MCDB 595X, BMSE 210, MCDB 199, MCDB 596"
LOVE-ANDEREGG,"EEMB","EEMB 140, EEMB 508, EEMB 140L, EEMB 595R, EEMB 509"
LOVETT D W,"C LIT, SLAV, GER","C LIT 50, C LIT 43A, GER 43A, C LIT 179A, C LIT 30B"
LOW D A,"MCDB, BMSE","MCDB 101A, MCDB 101AH, MCDB 194BG, MCDB 230, BMSE 230"
LOW S H,"MCDB","MCDB 1B, MCDB 6, MCDB 111, MCDB 26, MCDB 21"
LOWELL J F,"ECON","ECON 180, ECON 181"
LUBIN P,"PHYS, ASTRO","PHYS 4, ASTRO 1, PHYS 134L, PHYS 150, PHYS 199"
LUDKOVSKI M,"PSTAT, PSTATW","PSTATW 160A, PSTAT 160A, PSTAT 170, PSTAT 176, PSTAT 276"
LUDWIG A W,"PHYS","PHYS 220, PHYS 223B"
LUKAS A V,"ART","ART 1C, ART 7B, ART 14, ART 110, ART 111PP"
LUMBRERAS M,"ARTHI","ARTHI 109B, ARTHI 109C, ARTHI 256"
LUNA Z T,"SOC","SOC 155M, SOC 185S, SOC 154R, SOC 196HR, SOC 255R"
LUNDBERG S J,"ECON","ECON 250D, ECON 196A, ECON 196B"
LUNSFORD K J,"WRIT","WRIT 109HP, WRIT 105SW, WRIT 155B, WRIT 161, WRIT 253"
LUO X,"PHYS","PHYS 23, PHYS 24, PHYS 128AL"
LUPI J P,"SPAN, INT","SPAN 30, SPAN 169, SPAN 177, SPAN 182A, SPAN 185"
LUZZATTO-FEGI,"ME","ME 152B, ME 125PL, ME 220A, ME 225PL, ME 197"
LYONS M M,"DANCE","DANCE 56A, DANCE 44E, DANCE 56F, DANCE 82C, DANCE 82MX"
LYTLE T J,"THTR, AS AM","AS AM 118, THTR 9, AS AM 142, AS AM 79"
MA D,"MCDB","MCDB 103, MCDB 151, MCDB 220B, MCDB 103H, MCDB 194ZM"
MACDONALD A J,"ESM, ENV S","ENV S 193PH, ESM 212, ESM 401B, ESM 401A, ESM 401D"
MACDONALD F A,"EARTH","EARTH 104A, EARTH 109, EARTH 201B, EARTH 596, EARTH 199"
MACGILLIVRAY,"FEMST","FEMST 20, FEMST 150, FEMST 180, FEMST 186AN, FEMST 185BE"
MACIAS R,"INT, ENGL","ENGL 189, ENGL 10, INT 201GW, ENGL 265GW, ENGL 175GW"
MACINTYRE S,"EEMB","EEMB 142B, EEMB 153, EEMB 194Q, EEMB 142BL, EEMB 253"
MACKIE D M,"PSY","PSY 139, PSY 140, PSY 594DM, PSY 199, PSY 99"
MACLEAN R B,"LATIN, CLASS","CLASS 140, CLASS 70, LATIN 1, CLASS 233, CLASS 185"
MADHOW U,"ECE","ECE 130A, ECE 130B, ECE 283, ECE 146A, ECE 240"
MAHAN M J,"MCDB","MCDB 132, MCDB 132L, MCDB 223, MCDB 224, MCDB 194MP"
MAHDAVI P,"POL S, ESM","POL S 15, POL S 196, POL S 206, POL S 211, POL S 205"
MAJEWSKI J D,"HIST, INT","HIST 162B, HIST 9, INT 137TH, HIST 162R"
MAJOR B N,"PSY","PSY 102, PSY 147, PSY 594BM, PSY 199"
MALDONADO J K,"ENV S","ENV S 130B, ENV S 130A, ENV S 186, ENV S 199RA"
MALEUVRE D,"FR, C LIT","C LIT 30C, C LIT 50, FR 147D, FR 101C, FR 100"
MALHOTRA A,"GLOBL","GLOBL 110, GLOBL 142, GLOBL 197, GLOBL 292AM"
MALVINNI D,"MUS","MUS 17, MUS 114"
MANIN F,"MATH","MATH 108B, MATH 147A, MATH 111B, MATH 221A, MATH 232A"
MANJUNATH B S,"ECE, CMPSC","ECE 180, ECE 181, ECE 278A, CMPSC 181, ECE 281B"
MARCHETTI M,"PHYS, BMSE","PHYS 119B, PHYS 219, PHYS 138, BMSE 224, PHYS 238"
MARCOULIDES G,"ED","ED 145, ED 216A, ED 216F, ED 215B"
MARCUS S L,"MUS A, MUS","MUS 3C, MUS 175G, MUS 175F, MUS 160D, MUS 160E"
MARCUSE H,"HIST, INT","HIST 2C, HIST 133D, INT 137RP, HIST 9, HIST 133Q"
MARDEN J R,"ECE","ECE 149, ECE 194V, ECE 130A, ECE 271C, ECE 194D"
MARINA M M,"ED","ED 20, ED 20I, ED 120"
MARKS T G,"ME","ME 104, ME 6, ME 14, ME 179L"
MAROLF D M,"PHYS","PHYS 102, PHYS 231C, PHYS 231A, PHYS 230B, PHYS 231B"
MARQUES-PASCU,"SPAN, PORT, SPAN W","SPAN W 1, SPAN W 2, SPAN 3, SPAN 1, SPAN 2"
MARSHALL K,"ECON","ECON 101, ECON 181, ECON 114B"
MARTIN C L,"PHYS, ASTRO","ASTRO 1, PHYS 133, PHYS 132, PHYS 136, ASTRO 1H"
MARTIN J A,"ENV S","ENV S 3, ENV S 106, ENV S 40, ENV S 130C, ENV S 108O"
MARTINS N C,"DANCE","DANCE 47B, DANCE 47C, DANCE 147C, DANCE 194, DANCE 47E"
MARTINS SILVA,"FR","FR 1, FR 2, FR 3"
MASANET E R,"ESM","ESM 210, ESM 273, ESM 284, ESM 287, ESM 401A"
MASLAN M J,"ENGL","ENGL 103A, ENGL 132WE, ENGL 132PR, ENGL 132EP, ENGL 197"
MASON E J,"PHIL","PHIL 4, PHIL 145, PHIL 128, PHIL 150A, PHIL 296A"
MASSIE E K,"MES, HIST","HIST 2C, MES 45"
MASTERSON D T,"POL S","POL S 150A, POL S 197C, POL S 196, POL S 594MD, POL S 207"
MASTRO D E,"COMM","COMM 103, COMM 199RA, COMM 594MS"
MATNI Z A,"COMM, CMPSC, CMPSCW","COMM 88, CMPSC 8, CMPSCW 8, CMPSC 32, CMPSC 16"
MATOZA R S,"EARTH","EARTH 11, EARTH 136, EARTH 131, EARTH 232, EARTH 596"
MATTHYS E F,"ME","ME 112, ME 102, ME 225FE"
MAUL A E,"ED","ED 214B, ED 214A, ED 217A, ED 214C, ED 217B"
MAYER C,"TMP","TMP 127"
MAYER R E,"PSY","PSY 124, PSY 125, PSY 594RM, PSY 160RM, PSY 237"
MAZANEC T J,"CHIN, C LIT, EACS, INT, CHIN W","CHIN W 80, CHIN 80, CHIN 140, CHIN 139, CHIN 101A"
MAZER S J,"EEMB","EEMB 127, EEMB 127L, EEMB 194M, EEMB 596, EEMB 199"
MAZIN B A,"PHYS","PHYS 6CL, PHYS 6AL, PHYS 6BL, PHYS 29, PHYS 129L"
MCAULEY C,"BL ST","BL ST 7, BL ST 3, BL ST 104, BL ST 102, BL ST 100"
MCCANTS K A,"ENGL","ENGL 192WW, ENGL 105B, ENGL 165RR, ENGL 165EM"
MCCARTHY C R,"THTR, DANCE, INT","DANCE 50, DANCE 56A, DANCE 56C, DANCE 149, DANCE 151A"
MCCAULEY D J,"EEMB","EEMB 113, EEMB 113L, EEMB 595CB, EEMB 596, EEMB 199"
MCCLAIN K L,"SLAV, RUSS, C LIT","C LIT 115, SLAV 117F, SLAV 152A, SLAV 33, SLAV 182"
MCCLURE S B,"ANTH","ANTH 3, ANTH 162, ANTH 167, ANTH 197XY, ANTH 186Z"
MCCRAY W P,"HIST","HIST 22, HIST 20, HIST 109T, HIST 201HT, HIST 295TS"
MCDONALD K L,"HIST, JAPAN","HIST 87, HIST 187C, HIST 187B, HIST 105II, HIST 9"
MCFADDEN J P,"GEOG","GEOG 115A, GEOG 130, GEOG 243"
MCFARLAND E W,"CHEM, CH E","CH E 184B, CH E 140B, CH E 141, CH E 198, CH E 241"
MCHUGH P,"WRIT, INT","WRIT 107B, INT 37UD, WRIT 50, WRIT 105WE, WRIT 153B"
MCKIRAHAN R D,"PHIL","PHIL 154, PHIL 151, PHIL 153, PHIL 251G"
MCLELLAN L,"RUSS","RUSS 1, RUSS 101D, RUSS 5, RUSS 6, RUSS 101A"
MCLEMORE E L,"ARTHI","ARTHI 6G, ARTHI 141A, ARTHI 138B, ARTHI 138C, ARTHI 141MH"
MCMAHON C S,"THTR","THTR 2A, THTR 184AA, THTR 184CA, THTR 251AF, THTR 199"
MCMEEKING R M,"ME, MATRL","ME 154, MATRL 234"
MCMURTREY M J,"ENV S, ENGL","ENV S 193TK, ENGL 34NA"
MCNAMARA J P,"FAMST","FAMST 144, FAMST 96, FAMST 150AD, FAMST 166TN, FAMST 187SS"
MEADOW M A,"ARTHI, INT","ARTHI 6M, INT 137MK, ARTHI 107A, ARTHI 107C, ARTHI 141E"
MEDINA R W,"RG ST, HEB","RG ST 30, RG ST 133C, RG ST 115G, RG ST 133E, RG ST 131J"
MEHTA A S,"GLOBL","GLOBL 130, GLOBL 136, GLOBL 195"
MEIBURG E H,"ME","ME 140A, ME 252A"
MEINHART C,"ME","ME 151A, ME 110, ME 157, ME 125LP, ME 257"
MEIRING W,"PSTAT","PSTAT 127, PSTAT 262ST, PSTAT 220B, PSTAT 232, PSTAT 230"
MELACK J M,"EEMB, ESM","ESM 202, EEMB 153, EEMB 194GC, EEMB 596, EEMB 253"
MELNICK R D,"FAMST","FAMST 101F, FAMST 101C, FAMST 55QM, FAMST 187AN, FAMST 110"
MENA H P,"WRIT","WRIT 105WE, WRIT 107J, WRIT 50, WRIT 107DJ, WRIT 152B"
MENARD G,"CHEM","CHEM 25, CHEM 173A, CHEM 596, CHEM 175, CHEM 268A"
MENDES BRAGA,"PORT, FR","FR 1, PORT 130B, PORT 8B, PORT 8A, PORT 102A"
MENDEZ S C,"LAIS, HIST","HIST 8, HIST 8B, HIST 151B, LAIS 100S, HIST 151R"
MENG K C,"ESM, ECON","ECON 115, ESM 229, ECON 260G, ESM 401A, ESM 401D"
MEROLLA A J,"COMM","COMM 89, COMM 121, COMM 111, COMM 207, COMM 199RA"
METIU H I,"CHEM","CHEM 113C, CHEM 113A, CHEM 2B, CHEM 2BC, CHEM 113AL"
METZGER M J,"COMM, INT","COMM 87, COMM 174, COMM 213, INT 200, COMM 204B"
MEUNIER M M,"DANCE","DANCE 47A, DANCE 47B, DANCE 147A, DANCE 47E, DANCE 147PC"
MEYER M N,"ED LA","ED LA 320F"
MEZIC I,"ME","ME 16, ME 163, ME 215A, ME 203, ME 201"
MIELE I,"WRIT","WRIT 105S, WRIT 109ED, WRIT 2, WRIT 105C, WRIT 1"
MIESCHER S F,"HIST, BL ST","HIST 49B, HIST 49C, BL ST 49C, HIST 202, BL ST 49B"
MIGLIO V G,"SPAN, C LIT, LAIS","LAIS 10, LAIS 102, SPAN 100, SPAN 153E, SPAN 115"
MILDENBERGER,"POL S, ENV S, ESM","POL S 15, POL S 177, ENV S 177, POL S 106CI, POL S 207"
MILLAR-BLANCH,"PHYS","PHYS 4, PHYS 132, PHYS 141, PHYS 134L"
MILLER K M,"ENV S, GEOG","ENV S 130C, GEOG 5, ENV S 111, GEOG 149, GEOG 119"
MILLER-YOUNG,"FEMST","FEMST 150, FEMST 60, FEMST 151AB, FEMST 182, FEMST 220"
MILLNER A M,"ECON","ECON 10A, ECON 115, ECON 260I, ECON 290"
MINOR R H,"HIST, WRIT, BL ST","HIST 49C, HIST 101, BL ST 49C, HIST 147D, WRIT 2"
MIOLANE N,"ECE","ECE 3, ECE 278A, ECE 594N, ECE 194N"
MIRZA D,"CMPSC, CMPSCW","CMPSC 16, CMPSC 24, CMPSC 8, CMPSCW 8, CMPSC 40"
MISHRA U,"ECE","ECE 142, ECE 221A, ECE 221B, ECE 196"
MITCHELL G M,"THTR, INT","THTR 19, THTR 22, INT 84BE, THTR 194D, THTR 122"
MITHUN M,"LING","LING 108, LING 134, LING 234, LING 216, LING 223"
MIZRAHI J L,"WRIT","WRIT 107P, WRIT 159B, WRIT 109HP, WRIT 107J, WRIT 152B"
MOAK D,"GLOBL, HIST, FR, C LIT, ITAL","GLOBL 1, C LIT 30C, C LIT 30B, C LIT 50C, C LIT 34"
MOEHLIS J M,"ME, ENGR, ENGR W, CMPSC, CMPSCW","CMPSC 8, CMPSCW 8, ENGR 3, ENGR W 3, ME 16"
MOELLER H V,"EEMB","EEMB 120, EEMB 179, EEMB 508, EEMB 509, EEMB 595CA"
MOERSCHEL J A,"MUS A, MUS","MUS A 140, MUS A 40, MUS A 144, MUS 26D, MUS A 244"
MOKRISKI D A,"PHIL","PHIL 3, PHIL 4, PHIL 1, PHIL 139, PHIL 134"
MONAHAN L,"ARTHI","ARTHI 119F, ARTHI 141E, ARTHI 192A, ARTHI 141F"
MONTAGUE D K,"EDS, ESS, AS AM","EDS 242, AS AM 159, ESS 159"
MONTELL C,"MCDB","MCDB 152, MCDB 194NB, MCDB 223, MCDB 248, MCDB 218B"
MONTELL D J,"MCDB","MCDB 112, MCDB 112H, MCDB 248, MCDB 218A, MCDB 199"
MONTELLO D R,"GEOG","GEOG 5, GEOG 150, GEOG 117, GEOG 153C, GEOG 200C"
MOODY G A,"ECE","ECE 120A, ECE 120B, ECE 136C, ECE 10C, ECE 10CL"
MOORE J,"EARTH, EEMB","EARTH 7, EARTH 111, EEMB 136, EARTH 144, EEMB 136L"
MOORE K A,"HIST","HIST 17A, HIST 193MA, HIST 161R, HIST 101MQ"
MOORE K M,"RG ST, INT, ENGL","ENGL 37, RG ST 37, RG ST 141D, RG ST 102A, INT 36DL"
MOOSBRUGGER L,"POL S","POL S 6, POL S 146, POL S 145, POL S 177"
MORAGA C L,"ENGL","ENGL 134BB, ENGL 165AT, ENGL 108CC, ENGL 108LP, ENGL 265IS"
MORALES H L,"CLASS, GREEK","CLASS 40, CLASS 40H, GREEK 10B, GREEK 10A, CLASS 232"
MORAN A S,"ED","ED 363, ED 362, ED 228L, ED 222B, ED 229D"
MORELL K D,"EARTH","EARTH 6, EARTH 176, EARTH 201A, EARTH 596, EARTH 199RA"
MORENO CAMPOS,"CH ST","CH ST 161, CH ST 168E, CH ST 166, CH ST 141, CH ST 168B"
MORET S L,"ENV S, GEOG","ENV S 2, ENV S 193CP, ENV S 137, GEOG 144, ENV S 144"
MORGAN M,"THTR, INT","THTR 11A, THTR 112, THTR 111A, THTR 111C, THTR 11B"
MORGAN M L,"CNCSP","CNCSP 111, CNCSP 227, CNCSP 260A, CNCSP 268C, CNCSP 202"
MORRIS N S,"WRIT","WRIT 105C, WRIT 24, WRIT 152A, WRIT 107J, WRIT 107M"
MORRISON D R,"MATH, PHYS","MATH 108A, PHYS 102, MATH 111C, MATH 113, MATH 108B"
MORRISSEY M A,"MCDB","MCDB 135, MCDB 260, MCDB 218A, MCDB 194M"
MORSE J C,"POL S","POL S 7, POL S 124, POL S 106HR, POL S 272"
MORSTEIN-MARX,"LATIN, CLASS, GREEK","CLASS 20B, CLASS 150, CLASS 145, CLASS 185, LATIN 100"
MORTON C,"THTR","THTR 180E, THTR 104A, THTR 194L, THTR 104B, THTR 265A"
MOSELEY D,"THTR, DANCE","DANCE 47A, DANCE 47B, DANCE 42E, DANCE 47C, DANCE 147B"
MOSER C H,"INT, ARTHI, WRIT W, ARTHIW","ARTHI 6A, ARTHIW 6R, WRIT W 6R, ARTHI 103G, ARTHI 103D"
MOSTOFI Y C,"ECE, ME","ECE 146A, ECE 271A, ECE 250, ME 155C"
MOULTON S M,"ART","ART 1C, ART 32, ART 132, ART 244, ART 134"
MOUTI S,"PSTAT, PSTATW","PSTAT 120A, PSTATW 120A, PSTAT 171, PSTAT 120B, PSTAT 160A"
MOVSESIAN H,"RUSS, SLAV, C LIT","SLAV 117G, C LIT 113, C LIT 188, SLAV 123B, C LIT 181A"
MUKHERJEE ARN,"CHEM, CH E, BIOE","CH E 132B, CH E 132C, CH E 230A, CH E 174, BIOE 210"
MULFINGER J,"ART","ART 7C, ART 194, ART 12, ART 105PP, ART 199RA"
MULLATH MOHAM,"MATH","MATH 6B, MATH 111A, MATH 108B, MATH 108A, MATH 8"
MULLEN J O,"LING, LING W","LING 3B, LING W 3C, LING 3C, LING 14, LING W 12"
MULLIN C R,"COMM","COMM 113, COMM 179, COMM 145, COMM 132, COMM 114"
MULLIN D I,"COMM","COMM 1, COMM 88, COMM 500"
MURGIDA L J,"ART","ART 7A, ART 120NP, ART 19, ART 132"
MURNANE E H,"MUS","MUS 11, MUS 4A, MUS 4D"
MURRAY A,"GEOG","GEOG 190, GEOG 191, GEOG 294, GEOG 290, GEOG 596"
MURTI-HALI D,"WRIT","WRIT 2, WRIT 107B, WRIT 105C, WRIT 107G, WRIT 199"
MURUAMENDIARA,"SPAN, C LIT","SPAN 183IA, SPAN 183B, SPAN 154C, C LIT 186B, SPAN 183E"
MYERS K K,"COMM","COMM 166, COMM 122, COMM 152, COMM 204M, COMM 199RA"
NABI R L,"COMM","COMM 117, COMM 139, COMM 181A, COMM 217"
NADLER R,"LING, GRAD, WRIT","WRIT 109ST, GRAD 283AA, LING 592, GRAD 282AA, GRAD 281AA"
NAGY A,"MATH","MATH 4B, MATH 119A, MATH 145, MATH 8, MATH 119B"
NAKAMURA J C,"THTR, AS AM, THTR W, INT","THTR 2B, THTR W 2B, THTR 188D, THTR 183EA, THTR 180F"
NALL C M,"POL S, INT","POL S 12, POL S 162, POL S 170, INT 84BW"
NARANG N,"POL S","POL S 7, POL S 196, POL S 275"
NATHAN J S,"MUS A, MUS","MUS 16, MUS 175K, MUS A 147S, MUS A 144, MUS A 47S"
NEDERVEEN PIE,"GLOBL, SOC","SOC 185DG, GLOBL 123, GLOBL 159, GLOBL 220"
NELSON H,"PHYS","PHYS 1, PHYS 4, PHYS 127AL, PHYS 199"
NERELLA T,"PHYS","PHYS 25, PHYS 110A, PHYS 115A, PHYS 240, PHYS 235"
NESCI C,"C LIT, FR","C LIT 50B, FR 50BX, C LIT 101, FR 151B, FR 100"
NEWFIELD C J,"ENGL","ENGL 193, ENGL 197, ENGL 236, ENGL 193S, ENGL 199"
NGUYEN A T,"MCDB, EEMB","EEMB 2, MCDB 1A, EEMB 2LL, MCDB 1B, MCDB 1LL"
NGUYEN T T,"CHEM, INT","INT 84CB, CHEM 153, CHEM 282C, CHEM 596, CHEM 290"
NICOLAESCU A,"LING, LING W","LING W 3C, LING 3C, LING 12, LING W 12, LING 140"
NIDZIEKO N J,"GEOG, ENV S","ENV S 111, GEOG 149, GEOG 104, GEOG 132, GEOG 263"
NIELSEN E S,"SOC, ENV S","SOC 130ST, SOC 185G, SOC 131, SOC 124, SOC 108A"
NINH E K,"AS AM","AS AM 5, AS AM 162, AS AM 128, AS AM 122, AS AM 100EE"
NOI E,"GEOG, GEOG W","GEOG W 12, GEOG 172, GEOG 176A"
NORRIS A,"POL S, INT","POL S 1, POL S 188, POL S 110, POL S 110PC, INT 84BA"
NORTH R H,"MUS A","MUS A 170J, MUS A 70J, MUS A 270J"
NOURIZADEH S,"EEMB, MCDB","MCDB 111, MCDB 1A, EEMB 157, EEMB 157B, MCDB 112L"
NOVAK D E,"MUS, INT","MUS 168G, MUS 168J, INT 84CM, MUS 227, MUS 276B"
NOVAK M J,"MAT, INT","MAT 80TH, INT 80TH, INT 80EM, MAT 80AS, INT 80AS"
NOWAK J J,"HIST, GLOBL","HIST 196SJ, GLOBL 177SJ"
NYLUND K L,"ED","ED 214C, ED 216B, ED 216F, ED 201F"
O'CONNOR A M,"HIST","HIST 74, HIST 5, HIST 178B, HIST 266B, HIST 266A"
O'MALLEY M A,"CH E","CH E 107, CH E 180A, CH E 173, CH E 272, CH E 198"
OAKLEY T H,"EEMB","EEMB 102, EEMB 112, EEMB 102H, EEMB 595EV, EEMB 596"
OAKS L M,"FEMST","FEMST 260, FEMST 195HA, FEMST 195HC, FEMST 195HB, FEMST 280B"
