ABDOLEE R,"ECE","ECE 188A, ECE 188C, ECE 188B"
OFFERT F,"GER, C LIT, ARTHI","C LIT 179C, GER 179C, ARTHI 163, GER 155, C LIT 155"
OGBECHIE S O,"ARTHI","ARTHI 6E, ARTHI 127A, ARTHI 121D, ARTHI 186N, ARTHI 251A"
OGRAIN C M,"MATH, ED M, ED","MATH 4B, MATH 108A, MATH 101A, MATH 8, MATH 101B"
OH S P,"PHYS","PHYS 102, PHYS 132, PHYS 104, PHYS 234, PHYS 237"
OH SANG-YUN,"PSTAT, CMPSC","PSTAT 135, PSTAT 126, PSTAT 134, CMPSC 190DE, CMPSC 190DF"
OKAMOTO Y,"ED","ED 123, ED 111, ED 210B, ED 293, ED 253D"
OLGUIN B V,"INT, ENGL","ENGL 39, ENGL 50, ENGL 34, ENGL 265GW, INT 201GW"
OLIVER E V,"PORT","PORT 115A, PORT 106, PORT 255, PORT 295A, PORT 596"
ONAKADO M,"JAPAN","JAPAN 1, JAPAN 3, JAPAN 2, JAPAN 6, JAPAN 120A"
OONO R,"MCDB, EEMB","EEMB 3, EEMB 145, EEMB 157C, EEMB 595D, EEMB 194D"
OPREA R D,"ECON","ECON 1, ECON 278A, ECON 278B"
ORLANDO M D,"ESS, INT","ESS 130, ESS 100, ESS 160, INT 84CP"
ORTIZ A,"CNCSP","CNCSP 101, CNCSP 215, CNCSP 292, CNCSP 220, CNCSP 274A"
OSQUEEZADEH B,"MUS","MUS 122D, MUS 22D"
OXELSON E M,"ED","ED 313, ED 261, ED 265A, ED 268"
PACHECO R,"ANTH","ANTH 125, ANTH 135, ANTH 250RP"
PADULA V,"ITAL","ITAL 20X, ITAL 161AX, ITAL 1, ITAL 3, ITAL 1HY"
PAJAK A K,"GER","GER 1, GER 3, GER 116A, GER 5, GER 4"
PALMSTROM C J,"MATRL, ECE","ECE 220A, MATRL 215A, ECE 220B, MATRL 217"
PAN J,"MATH","MATH 6A, MATH 4B, MATH 8, MATH 113"
PANDYA S P,"AS AM","AS AM 5, AS AM 100FF, AS AM 158, AS AM 141"
PARHAMI B,"ECE","ECE 252B, ECE 254B, ECE 257A, ECE 193"
PARK J,"MATH","MATH 6A, MATH 4A, MATH 104A, MATH 3B, MATH 8"
PARK J S W,"AS AM","AS AM 2, AS AM 130, AS AM 100DD, AS AM 155, AS AM 156"
PARK S,"ENGL","ENGL 171NH, ENGL 171, ENGL 170MB, ENGL 185, ENGL 197"
PARKER E T,"ED","ED 118, ED 20, ED 197, ED 120"
PARKS L A,"FAMST","FAMST 101D, FAMST 166TS, FAMST 187RZ, FAMST 241, FAMST 252MD"
PATTERSON D S,"PHYS","PHYS 115C, PHYS 115A, PHYS 115B, PHYS 128AL, PHYS 123B"
PATTERSON K A,"WRIT","WRIT 1, WRIT 50, WRIT 2, WRIT 109SS, WRIT 105CW"
PATTONE C F,"ITAL","ITAL 1, ITAL 3, ITAL 1HY, ITAL 16A, ITAL 16B"
PAUL C,"ARTHI","ARTHI 6B, ARTHI 1, ARTHI 5B, ARTHI 115E, ARTHI 113A"
PAUL D C,"MUS","MUS 3B, MUS 116, MUS 5B, MUS 5C"
PEDARSANI R,"ECE","ECE 130B, ECE 235, ECE 284, ECE 194E"
PEDERSEN H W,"PSTAT, INT","PSTAT 170, PSTAT 171, PSTAT 173, PSTAT 194FM, INT 84CU"
PELJHAN M,"MAT","MAT 294CR, MAT 200A, MAT 596, MAT 293"
PELLOW D N,"ENV S","ENV S 116, ENV S 181, ENV S 194CL, ENV S 199"
PENLEY C,"FAMST","FAMST 154PG, FAMST 175, FAMST 187FC, FAMST 190PC, FAMST 252PG"
PENNATHUR S,"CHEM, ME, ECE","ME 141A, ME 292, ECE 141A, ME 141B, CHEM 596"
PEREZ E,"RG ST","RG ST 61, RG ST 124G, RG ST 16, RG ST 63, RG ST 110M"
PERRONE D,"ENV S","ENV S 163A, ENV S 193SW, ENV S 163B"
PERRONE G,"HIST, HIST W","HIST 17B, HIST 5, HIST 142AL, HIST 164C, HIST W 17B"
PETERS G W,"PSTAT","PSTAT 174, PSTAT 276, PSTAT 176, PSTAT 277B, PSTAT 262FE"
PETRO P S,"FAMST","FAMST 192FT, FAMST 240, FAMST 242FS, FAMST 593"
PETTUS T R,"CHEM","CHEM 109A, CHEM 124, CHEM 163, CHEM 263, CHEM 224"
PETZOLD L,"CMPSC, ENGR, ME, MATH, ECE","ENGR 3, ME 125LP, ME 210B, CMPSC 211B, ECE 210B"
PHILLIPS M E,"FR","FR 1, FR 2, FR 3, FR 4, FR 104F"
PIERCE K T,"JAPAN","JAPAN 4, JAPAN 2, JAPAN 1, JAPAN 3, JAPAN 120A"
PIERCE S G,"PHIL","PHIL 4, PHIL 1, PHIL 3, PHIL 7"
PILAFIAN C,"DANCE","DANCE 50, DANCE 56F, DANCE 195, DANCE 151B, DANCE 56E"
PINCUS P A,"PHYS","PHYS 119A, PHYS 119B, PHYS 150, PHYS 199"
PITENIS A A,"MATRL, CH E","MATRL 101, MATRL 222B, MATRL 287T, MATRL 222A, CH E 222B"
PLANE A M,"HIST","HIST 161B, HIST 192, HIST 9, HIST 161R, HIST 292A"
PLANTINGA A,"ESM, ECON","ESM 279, ESM 242, ECON 260E, ESM 401B, ESM 401C"
PLAXCO K W,"CHEM, BMSE, BIOE","CHEM 147, BIOE 210, BMSE 215, BMSE 201A, BMSE 596"
PONCE G,"MATH, INT","MATH 122A, MATH 108A, MATH 118A, MATH 124A, MATH 118C"
POOLE S J,"MCDB","MCDB 101B, MCDB 1A, MCDB 199"
POOT-HERRERA,"SPAN","SPAN 178, SPAN 141, SPAN 138, SPAN 111A, SPAN 218"
POPESCU P F,"PHYS","PHYS 6AL, PHYS 6B, PHYS 6BL, PHYS 6CL, PHYS 3L"
PORTER M J,"MATH","MATH 4A, MATH 34A, MATH 34B, MATH 3A, MATH 4B"
PORTER S M,"EARTH","EARTH 7, EARTH 143, EARTH 227, EARTH 127, EARTH 201A"
POTOSKI M,"ESM","ESM 210, ESM 281, ESM 296, ESM 401C, ESM 401D"
POTTER W J,"COMM","COMM 113, COMM 102, COMM 138, COMM 101, COMM 175AD"
POWERS R T,"FR, C LIT","C LIT 30C, FR 50CX, C LIT 50C, FR 101C, FR 154I"
PRESS C M,"THTR, DANCE","DANCE 45, DANCE 199, THTR 29D"
PRICE S P,"CHEM","CHEM 1B, CHEM 1A, CHEM 1C, CHEM 196"
PRIETO E,"FR, C LIT","FR 154G, C LIT 171, FR 154L, FR 151G, FR 101C"
PROPEN A D,"WRIT, INT","WRIT 105M, WRIT 105S, INT 136FC"
PROULX S R,"EEMB","EEMB 138, EEMB 180, EEMB 595TE, EEMB 174, EEMB 194TE"
PRUITT B,"BMSE, ME, ENGR, BIOE","BIOE 212, ENGR 212, BMSE 258, ME 258, BMSE 596"
PULVER S,"ENV S","ENV S 117, ENV S 139, ENV S 195C, ENV S 195B, ENV S 194EL"
PUTINAR M,"MATH","MATH 4A, MATH 3B, MATH 122A, MATH 118A, MATH 108B"
PYE L,"ENV S","ENV S 188, ENV S 129"
QIN C Z,"ECON","ECON 100B, ECON 116A, ECON 100C, ECON 210C, ECON 290"
QUIRK M P,"CNCSP","CNCSP 200, CNCSP 199RA, CNCSP 201"
RADFORD A,"MUS, MUS A","MUS A 34, MUS A 134, MUS 27A"
RADNA R,"MUS, WRIT","MUS 109CA, WRIT 2, MUS 8, MUS 88"
RALEY R M,"ENGL","ENGL 10, ENGL 189, ENGL 146SI, ENGL 147SM, ENGL 146AI"
RAMBELLI F,"RG ST, JAPAN, INT, EACS","EACS 4A, INT 137RP, RG ST 167A, JAPAN 175B, RG ST 175B"
RANA S,"ENGL","ENGL 50, ENGL 134RJ, ENGL 109, ENGL 197, ENGL 50S"
RAPPAPORT E D,"HIST","HIST 4C, HIST 193F, HIST 141B, HIST 124A, HIST 200E"
RARESHIDE E,"ANTH","ANTH 131CA, ANTH 109"
RATNER K G,"PSY","PSY 10B, PSY 152, PSY 238, PSY 199"
RAVAT U V,"PSTAT, PSTATW","PSTATW 120A, PSTAT 10, PSTAT 120A, PSTAT 120B, PSTAT 194CS"
RAVEN M R,"EARTH","EARTH 4, EARTH 163, EARTH 266, EARTH 194BG, EARTH 270MR"
RAWLINGS J B,"CH E","CH E 140B, CH E 230A, CH E 594, CH E 240B, CH E 152B"
RAYMOND E,"SOC, FEMST","SOC 164, SOC 185G, SOC 145, SOC 185S, SOC 185C"
RAYMOND G,"SOC","SOC 174P, SOC 185E, SOC 136A, SOC 294, SOC 596"
READ DE ALANI,"CHEM","CHEM 109B, CHEM 109C, CHEM 109AH, CHEM 129, CHEM 223"
REBICH S R,"ESM, EDS","EDS 240, ESM 449, ESM 269, ESM 439"
REDER E R,"GER","GER 1, GER 2, GER 3, GER 101A, GER 101B"
REESE B E,"PSY, MCDB","PSY 135, PSY 163BR, PSY 132, PSY 163RE, MCDB 596"
REEVE D J,"ENGL","ENGL 101, ENGL 115, ENGL 110A, ENGL 152B, ENGL 10"
REHNBERG N M,"ENV S, HIST","ENV S 1, HIST 17C, HIST 177, ENV S 184"
REICH N O,"CHEM, BMSE, INT","CHEM 142A, CHEM 125L, CHEM 142B, CHEM 149, CHEM 142C"
REID S A,"COMM","COMM 109, COMM 104, COMM 123, COMM 181A, COMM 181B"
REYNOLDS D F,"RG ST, C LIT","C LIT 32, RG ST 289A, RG ST 148A, RG ST 289C, RG ST 148B"
RIAZI T,"RG ST, SPAN, SPAN W","SPAN W 2, SPAN 6, SPAN 3, SPAN W 1, RG ST 57A"
RICE R E,"COMM","COMM 169, COMM 163, COMM 212, COMM 200"
RICHARDSON C,"MCDB","MCDB 101A, MCDB 260, MCDB 101AH"
RICHARDSON M,"FEMST","FEMST 80, FEMST 180, FEMST 164, FEMST 185MR, FEMST 250AG"
RICHMAN J D,"PHYS","PHYS 125, PHYS 225A, PHYS 225B"
RIGHTMIRE S R,"LING","LING 3B, LING 12"
RIOS R M,"ED","ED 111, ED 123, ED 197, ED 211G, ED 146"
RIOS V M,"SOC","SOC 164, SOC 170J, SOC 213"
RIOUX M E,"EARTH","EARTH 2, EARTH 114, EARTH 104A, EARTH 102A, EARTH 115"
ROADS C,"MUS, MAT","MUS 109LA, MUS 109LB, MUS 109LC, MAT 200B, MAT 596"
ROBERTS D A,"GEOG","GEOG 4, GEOG 140, GEOG 175, GEOG 214B, GEOG 277"
ROBERTS L S,"JAPAN, HIST","HIST 2B, HIST 87, HIST 187S, HIST 187A, HIST 9"
ROBERTS S A,"ED, ED M","ED 150, ED 137, ED 221A, ED 130, ED 199RA"
ROBERTS S C,"FR","FR 1, FR 2, FR 3, FR 4, FR 100"
ROBERTSON J L,"LING","LING 3B, LING 3C, LING 12, LING 8"
ROBERTSON T,"PHIL","PHIL 183, PHIL 116, PHIL 184, PHIL 150E, PHIL 284G"
ROBINSON W I,"SOC","SOC 122GI, SOC 130GR, SOC 130LA, SOC 185RT, SOC 130SG"
RODRIGUEZ C H,"CH ST","CH ST 125A, CH ST 125B, CH ST 137, CH ST 128, CH ST 191HR"
RODWELL M J,"ECE","ECE 137A, ECE 137B, ECE 145A, ECE 145B, ECE 218A"
ROGERS P M,"WRIT, WRIT W","WRIT W 107WC, WRIT 2, WRIT 107G, WRIT 107B"
RONEY J R,"PSY","PSY 146, PSY 155L, PSY 594JR, PSY 247, PSY 199"
ROOSE H M,"INT, HIST","INT 10, HIST 169B"
ROSE K,"ECE, CMPSC","ECE 139, ECE 178, ECE 277, ECE 242, ECE 205"
ROSS ALTARAC,"WRIT","WRIT 2, WRIT 109SS, WRIT 1"
ROSS E G,"ED","ED 128, ED 130"
ROTHFARB L A,"MUS","MUS 275, MUS 252A, MUS 160C, MUS 595, MUS 251A"
ROTHMAN J H,"MCDB, BMSE","MCDB 110, MCDB 225, MCDB 224, BMSE 210, MCDB 194KF"
ROTTNER R M,"TMP","TMP 127, TMP 491N, TMP 443, TMP 441, TMP 431"
ROYER H N,"ECON","ECON 96, ECON 245J, ECON 290"
RUDNICK R L,"EARTH","EARTH 114, EARTH 124IG, EARTH 102C, EARTH 194GM, EARTH 270RR"
RUIZ T D,"PSTAT, CMPSC","PSTAT 100, PSTAT 120B, PSTAT 126, PSTAT 131, PSTAT 197A"
RUPERT P,"ECON","ECON 135, ECON 150B, ECON 204B, ECON 253A"
RUTHERFORD K,"WRIT","WRIT 105C, WRIT 50, WRIT 105R, WRIT 2, WRIT 105M"
RYAN M J,"FAMST","FAMST 195PI"
SABRA A A,"HIST","HIST 145B, HIST 46A, HIST 145C, HIST 145A, HIST 202"
SAFINYA C R,"MCDB, MATRL, BMSE, PHYS","PHYS 135, MATRL 135, MATRL 276A, BMSE 276B, MATRL 276B"
SALDIVAR TANA,"ANTH","ANTH 113, ANTH 197ES, ANTH 108, ANTH 129, ANTH 195A"
SALEEM M,"COMM, COMM W","COMM 113, COMM 114, COMM 102, COMM W 113, COMM 594MD"
SALEH O A,"MATRL, BMSE, PHYS","MATRL 200A, PHYS 139, BMSE 224, MATRL 271B, BMSE 596"
SALEM L G,"ECE","ECE 10A, ECE 10AL, ECE 142, ECE 10BL, ECE 10B"
SALEM R M,"PSY","PSY 140, PSY 10A, PSY 10B, PSY 102"
SALMON N U,"PHIL","PHIL 100C, PHIL 183, PHIL 116, PHIL 184, PHIL 173"
SALTON-COX G,"ENGL, INT","ENGL 122EE, ENGL 122RS, ENGL 122UM, INT 136FL, ENGL 197"
SALTZMAN-LI K,"JAPAN, C LIT, INT, EACS","EACS 4A, C LIT 31, JAPAN 156, INT 36TS, EACS 212"
SALZMAN J E,"ESM","ESM 207, ESM 277, ESM 278, ESM 294"
SAMOLSKY R E,"ENGL","ENGL 128GN, ENGL 165AE, ENGL 128AF, ENGL 197, ENGL 234"
SAMUELS R D,"WRIT, INT","WRIT 105R, WRIT 105PD, WRIT 109F, WRIT 109SS, INT 136SB"
SANCHEZ C A,"DANCE","DANCE 182C, DANCE 56A, DANCE 56C, DANCE 56B, DANCE 156C"
SANCHEZ D,"CH ST","CH ST 109, CH ST 161, CH ST 178A, CH ST 230C, CH ST 193"
SANDOVAL C,"CH ST","CH ST 151, CH ST 185, CH ST 185L, CH ST 114, CH ST 162"
SANTANA J,"TMP","TMP 122, TMP 422"
SANTORO A E,"EEMB, INT","EEMB 144, EEMB 150A, INT 84BV, EEMB 144L, EEMB 595MM"
SARKAR B,"FAMST","FAMST 155SR, FAMST 192CT, FAMST 124, FAMST 119ML, FAMST 226"
SATTIN-BAJAJ,"ED","ED 221B, ED 276, ED 240A, ED 250C"
SAUR E H,"WRIT","WRIT 1, WRIT 2, WRIT 105R, WRIT 109ED, WRIT 109HU"
SAURET A O,"ME","ME 152B, ME 125AS, ME 225AS, ME 225F, ME 199"
SCALZO J N,"ED","ED 319, ED 360S, ED 361S, ED 263, ED 265A"
SCHIMEL J P,"ENV S, EEMB","ENV S 171, EEMB 171, EEMB 595SE, EEMB 511, EEMB 595D"
SCHLEY N B,"MATH","MATH 4B, MATH 34A, MATH 4A, MATH 34B, MATH 6A"
SCHMITT R J,"EEMB, ENV S","EEMB 142A, EEMB 142AL, EEMB 152, ENV S 152, EEMB 595P"
SCHNEIDER N J,"ECON","ECON 138A, ECON 138B"
SCHOINOPLOKAK,"GREEK","GREEK 10A, GREEK 10B"
SCHOOLER J W,"PSY","PSY 108, PSY 121, PSY 120, PSY 160JS, PSY 117"
SCHOW C L,"ECE","ECE 10B, ECE 10BL, ECE 201A, ECE 265, ECE 192"
SCHRANCK J B,"C LIT, WRIT","WRIT 2, C LIT 27, WRIT 105C, C LIT 100, WRIT 1"
SCHULLER J A,"MATRL, ECE","ECE 162A, ECE 261, ECE 211A, MATRL 162A"
SCHULTZ J M,"FR","FR 101C, FR 100, FR 5, FR 6, FR 151R"
SCOTT S L,"CHEM, CH E","CH E 110B, CH E 240A, CH E 246, CHEM 279, CHEM 596"
SCOTT V,"THTR, THTR W","THTR W 19, THTR 130, THTR 23, THTR 123, THTR 196"
SCUDDER S L,"PSY","PSY 106, PSY 133, PSY 111"
SEARS D W,"MCDB, MCDB W","MCDB W 108A, MCDB W 138, MCDB 136H"
SEGAL N A,"GREEK, CLASS, LATIN","CLASS 40, CLASS 150, CLASS 20B, CLASS 130, CLASS 170"
SEGALMAN R A,"CH E, MATRL","CH E 160, CH E 260, MATRL 160"
SEGURA D A,"SOC","SOC 144LA, SOC 153, SOC 144, SOC 155W, SOC 215A"
SEIKALY S R,"HIST","HIST 46B, HIST 146, HIST 146T, HIST 146BQ, HIST 201ME"
SEN P,"MAT, ECE, CMPSC","ECE 178, ECE 194M, ECE 130B, ECE 194P, CMPSC 280"
SEPUNARU L,"CHEM, BMSE","CHEM 1B, CHEM 112A, CHEM 113A, CHEM 2B, CHEM 112C"
SESHADRI R,"CHEM, MATRL","CHEM 2C, MATRL 100A, MATRL 218, MATRL 286G, CHEM 277"
SEVILLA P C,"ED","ED 261, ED 381B, ED 381A, ED 381"
SHACKLEY M J,"ED, ENV S","ENV S 191, ED 263, ED 313, ED 111, ED 123"
SHAKERIAN S,"MATH","MATH 6B, MATH 3B, MATH 117"
SHEA J,"CHEM","CHEM 290, CHEM 596"
SHEEDY M A,"GER","GER 1, GER 6, GER 107A, GER 4, GER 3"
SHEFFIELD C A,"THTR","THTR 22, THTR 149, THTR 29D, THTR 29B, THTR 29A"
SHELL M S,"CH E","CH E 110A, CH E 110B, CH E 594, CH E 210D, CH E 210B"
SHEREEN SAKR,"FAMST","FAMST 165AC, FAMST 122ME, FAMST 109GA, FAMST 189AC, FAMST 189FT"
SHERMAN D A,"PSY","PSY 159, PSY 150L, PSY 160DS, PSY 202, PSY 210"
SHERWIN M S,"PHYS","PHYS 21, PHYS 104, PHYS 106, PHYS 250, PHYS 99"
SHERWOOD T P,"CMPSC","CMPSC 64, CMPSC 293E, CMPSC 196, CMPSC 596"
SHEWRY T J,"ENGL","ENGL 192FE, ENGL 122FE, ENGL 104B, ENGL 165LP, ENGL 197"
SHILO A,"GREEK, CLASS","CLASS 40, CLASS 101, GREEK 1, GREEK 3, GREEK 2"
SHISHIM M D,"INT, ED","INT 95A, ED 191W, INT 95C, INT 95B, ED 199"
SHKOLNIK A D,"PSTAT","PSTAT 160B, PSTAT 262MC, PSTAT 223C, PSTAT 199, PSTAT 223A"
SIDERIS L H,"RG ST, ENV S","ENV S 70, ENV S 188, ENV S 193NS, ENV S 103, RG ST 103"
SIDERIS T C,"MATH","MATH 3A, MATH 108A, MATH 124B, MATH 119B, MATH 246C"
SIEGEL G D,"FAMST","FAMST 70, FAMST 192PM, FAMST 166AI, FAMST 189SM, FAMST 231"
SIMMS A R,"INT, EARTH","EARTH 10, EARTH 122, EARTH 227, INT 84ZB, EARTH 596"
SIMPSON J H,"MCDB, BMSE","MCDB 101B, MCDB 101BH, MCDB 221, MCDB 254, BMSE 210"
SINGH A K,"CMPSC, PSTAT","CMPSC 130A, PSTAT 197A, CMPSC 130B, CMPSC 190DD, CMPSC 292F"
SINGH SATYAJ,"POL S, GLOBL","GLOBL 2, POL S 140, POL S 130, POL S 106PW, GLOBL 197"
SISCO Z D,"CMPSC","CMPSC 32, CMPSC 16, CMPSC 138, CMPSC 24"
SKENAZI E C,"FR, C LIT, ENGL","FR 153B, C LIT 107, FR 101A, C LIT 180, ENGL 144"
SLADE A M,"ESS, ESS W","ESS W 131, ESS W 9, ESS 131, ESS 2, ESS 9"
SLOAN T F,"ED","ED 150, ED 312, ED 282"
SMALL A L,"LING, LING W","LING 3C, LING 3B, LING W 3C, LING 12, LING W 12"
SMILEY B T,"DANCE","DANCE 44D, DANCE 51, DANCE 165, DANCE 44F, DANCE 194"
SMITH E R,"POL S, ENV S, ESM","POL S 12, POL S 175, POL S 155L, POL S 155, ENV S 178"
SMITH I,"MCDB, PSY","MCDB 260, MCDB 126B, PSY 162, PSY 163IS, MCDB 223"
SMITH K A,"WRIT, WRIT W","WRIT 50E, WRIT 107T, WRIT 2, WRIT 109ST, WRIT 105SW"
SMITH S L,"ECE","ECE 6, ECE 136B, ECE 194Q, ECE 594V, ECE 594Q"
SMITH S R,"CNCSP","CNCSP 101, CNCSP 216, CNCSP 210, CNCSP 251"
SMITH S T,"ANTH","ANTH 3, ANTH 203, ANTH 201A, ANTH 199RA"
SMITH W,"MCDB","MCDB 1B, MCDB 140L, MCDB 596"
SOLIS S W,"CMPSC, PSTAT","CMPSC 8, CMPSC 5A, PSTAT 8, CMPSC 90DB, CMPSC 90DA"
SONNINO P M,"HIST, INT","HIST 4B, HIST 129C, HIST 129D, HIST 129E, HIST 129A"
SORAPURE M I,"INT, WRIT","WRIT 155B, WRIT 105M, WRIT 155A, WRIT 28, INT 28"
SORIANO K M,"FEMST, FEMSTW","FEMST 20, FEMSTW 20, FEMST 151AA"
SORKIN JENNI,"ARTHI","ARTHI 6C, ARTHI 5B, ARTHI 148C, ARTHI 119B, ARTHI 141H"
SPECK J S,"MATRL, ECE","MATRL 209A, MATRL 206A, MATRL 209B, ECE 215A, MATRL 596"
SPICKARD P R,"HIST","HIST 2C, HIST 168N, HIST 164IB, HIST 203B, HIST 201RE"
SPIEKER S,"RUSS, SLAV, ARTHI","SLAV 130C, ARTHI 144C, SLAV 123C, SLAV 168, SLAV 164D"
SPRAGUE T C,"PSY","PSY 108, PSY 163TS, PSY 221B, PSY 594TS"
SPRIGGE M A,"MUS","MUS 10A, MUS 119A, MUS 10B, MUS 267, MUS 199"
SQUIRES T M,"CH E","CH E 180A, CH E 180B, CH E 132B, CH E 126, CH E 132A"
SRA M,"CMPSC","CMPSC 190I, CMPSC 185, CMPSC 291A, CMPSC 596"
SREDNICKI M,"PHYS","PHYS 210B, PHYS 210A, PHYS 221A, PHYS 221C, PHYS 221B"
STANSELL A,"WRIT","WRIT 50E, WRIT 109ST, WRIT 2E, WRIT 105SW, WRIT 109HP"
STARTZ R,"ECON","ECON 140A, ECON 145, ECON 241A, ECON 245M, ECON 245B"
STEAVU-BALINT,"RG ST, EACS, CHIN","EACS 4A, RG ST 4, CHIN 101A, RG ST 48, EACS 47"
STEIGERWALD D,"ECON","ECON 140A, ECON 140B, ECON 241B, ECON 245H, ECON 290"
STEIN D A,"THTR, INT","INT 84CE, THTR 199, THTR 10A, THTR 110C, THTR 10B"
STEIN E A,"POL S","POL S 7, POL S 1, POL S 119JW, POL S 15"
