Name,Departments,Rating,Difficulty,Courses
"Dai, Xianzhe",Mathematics,2.9,3.3,"MATH 147A, MATH 108B, MATH 8, MATH 260EE, MATH 240A"
"Daly, Samantha",Mechanical Engineering,3.8,3.8,"ME 14, ME 125FA, ME 166"
"Damluji, Mona",Film,3.9,3.6,"FAMST 96, FAMST 166CC, FAMST 187IS, FAMST 187OC, INT 594EJ"
"Daniel, Reginald",Sociology,4,3.4,"SOC 185D, SOC 139C, SOC 139A, SOC 139RN, SOC 214A"
"Dasgupta, Debanuj",Feminist Studies,4,2.9,"FEMST 20, FEMST 162, FEMST 151AA, FEMST 163, FEMST 250AI"
"Davison, Raziel",Anthropology,4.9,3,"ANTH 5, ANTH 7, ANTH 145, ANTH 9"
"De Carvalho, Leila",Geography,3.5,1,"GEOG 110, GEOG 131, GEOG 280, GEOG 276, GEOG 288LC"
"De Chaisemartin, Clement",Economics,4.3,3.7,"ECON 140A, ECON 241C, ECON 245F, ECON 245G"
"Dean, Christopher",Writing,5,2,"WRIT 109ED, WRIT 1, WRIT 105M, WRIT 50, WRIT 105CW"
"Delombard, Jeannine",English; Religion; Religious Studies,2.8,4.5,"ENGL 103A, ENGL 37, RG ST 37, ENGL 131, ENGL 131BR"
"Deschenes, Olivier",Economics; Environmental Science & Mgmt.,4.6,4,"ECON 10A, ECON 140B, EDS 241, ESM 246, ECON 260H"
"Deshmukh, Ranjit",Environmental Science & Mgmt.,3.9,3,"ENV S 115, ENV S 105, ESM 293, ENV S 199RA"
"Detering, Nils",Statistics,3.1,4.3,"PSTAT 160A, PSTAT 213A, PSTAT 210, PSTAT 223C"
"Devries, Timothy",Geography,4.6,2.4,"GEOG 3, GEOG 163, GEOG 166, GEOG 210A, GEOG 271"
"Dewar, Tim",Education,5,2,"ED 258J, ED E 321"
"Dey, Siddharth",Chemical Engineering; Bioengineering,2.8,3.2,"CH E 107, CH E 120A, CH E 120C, CH E 154, BIOE 220A"
"Diaz Sanchez, Micaela",Chicano Studies,2.9,2.5,"CH ST 1B, CH ST 148, CH ST 188C, CH ST 156, CH ST 200B"
"Digeser, Elizabeth",History,3.6,4.3,"HIST 2A, HIST 4A, HIST 114A, HIST 112E, HIST 9"
"Digeser, Paige",Political Science,4,4,"POL S 119JW, POL S 119HR, POL S 119DJ, POL S 241, POL S 199"
"Ding, Qinghua",Geography,4.8,2,"GEOG 3, GEOG 119, GEOG 210C, GEOG 249, GEOG 266"
"Ding, Yufei",Computer Science,1.8,3.5,"CMPSC 160, CMPSC 293S, CMPSC 596"
"Dodge, Somayeh",Geography,4.1,3.3,"GEOG W 12, GEOG 176A, GEOG 176C, GEOG 288SD, GEOG 195SD"
"Dogic, Zvonimir",Physics,3.1,3.9,"PHYS 3, PHYS 6CL, PHYS 6BL, BMSE 224, PHYS 199"
"Doherty, Michael",Chemical Engineering,4,4.2,"CH E 184B, CH E 184A, CH E 210A, CH E 230C"
"Donelan, James",Writing; English,4.4,3.8,"ENGL 102, ENGL 179, WRIT 2, WRIT 107L, WRIT 109V"
"Donnelly, Brian",English,5,3,"ENGL 10, ENGL 192SF, ENGL 192DF, ENGL 103B, ENGL 165PP"
"Douglass, Jeremy",English,3.5,2.8,"ENGL 147AB, ENGL 146GB, ENGL 147VN, ENGL 149, INT 36GS"
"Doyle, Adele",Biology; Mechanical Engineering,1.3,3.7,"ME 15, ENGR 220A, MCDB 596, MCDB 199"
"Dressaire, Emilie",Mechanical Engineering,5,2.8,"ME 152A, ME 125ED, ME 221, ME 199"
"Driskel, Dana",Film,4.4,3.6,"FAMSTW 151FA, FAMST 187AR, FAMST 199"
"Duffy, A",English,5,1,"ENGL 150, ENGL 124, ENGL 193, ENGL 104B, ENGL 187ML"
"Dunbar, Norah",Communication,4.4,3.1,"COMM 107, COMM W 146, COMM W 107, COMM 199RA"
"Duncan, Ian",Statistics,3,4.3,"PSTAT 172A, PSTAT 171, PSTAT 172B, PSTAT 296B, PSTAT 296A"
"Dunn, Francis",Classics; Literature; Classics,3.9,2.8,"CLASS 40, CLASS 60, C LIT 30A, CLASS 175, GREEK 2"
"Duoer, Daigengna",Religion; Religious Studies; Languages; East Asian Languages & Cultures,5,2.3,"RG ST 73, JAPAN 73, RG ST 21, RG ST 190DM"
"Duque, Jason",Education,3.1,3.3,"ED W 125, ED 123, ED 125, ED 150, ED 263"
"Dutsch, Dorota",Classics; Classics; Classics,4.3,2.9,"CLASS 106, LATIN 1, INT 84AM, LATIN 214, GREEK 102"
"Eardley, Douglas",Physics,4.3,1.3,"PHYS 110B, PHYS 24, PHYS 210A, PHYS 210B, PHYS 205"
"Ebenstein, Alan",Economics,3.1,3,"ECON 107A, ECON 112A, ECON 113B, ECON 107B"
"Ebrahim, Ebrahim",Mathematics,3.7,3.2,"MATH 4B, MATH 118A, MATH 118B, MATH 122A, MATH 8"
"Eckstein, Miguel",Psychology,4.5,3,"PSY 130, PSY 129L, PSY 199, PSY 228, PSY 594ME"
"Edgar, Adrienne",History,3.3,2.9,"HIST 4C, HIST 135C, HIST 123C, HIST 135B, HIST 123Q"
"Eilon, Zachary",Geology,4.8,3.3,"EARTH 2, EARTH 175, EARTH 194ML, EARTH 133, EARTH 256"
"Ek, Auli",Writing,3.3,2.5,"WRIT 2, WRIT 107B, WRIT 107EP"
"El Abbadi, Amr",Computer Science,4.4,3.3,"CMPSC 171, CMPSC 138, CMPSC 130A, CMPSC 271, CMPSC 192"
"Elison, William",Religion; Religious Studies; History; Anthropology,4.8,2.8,"RG ST 28, HIST 28, RG ST 16, RG ST 162G, INT 36CC"
"Elizondo, Sonny",Philosophy,5,3.3,"PHIL 100A, PHIL 150A, PHIL 138, PHIL 141, PHIL 166A"
"Engel, Emily",History,2.3,3.2,"LAIS 10, LAIS 102"
"Erickson, Brice",Classics; Classics,4.8,2.8,"CLASS 40, CLASS 170, CLASS 50, CLASS 165, CLASS 155"
"Ernst, Brian",Writing,5,2.1,"WRIT 1, WRIT 2, WRIT 107B, WRIT 105R, WRIT 105CD"
"Esponda, Ignacio",Economics,5,2.9,"ECON 171, ECON 156, ECON 210A, ECON 215G, ECON 199"
"Evans, Marshall",Religion; Religious Studies; Classics,5,3,"CLASS 40, RG ST 128A, RG ST 116A, RG ST 127A"
"Evelyn, Christopher",Biology,3.3,3.4,"EEMB 113, EEMB 131, EEMB 113L"
"Even, Thomas",Biology,5,3,"EEMB 2, EEMB 2LL, EEMB 142A, EEMB 148, EEMB W 22"
"Falasca, Simonetta",Sociology,4,3.3,"SOC 118CW, SOC 185F, SOC 218CP, SOC 218C"
"Falvey, Kevin",Philosophy,3,3.3,"PHIL 100E, PHIL 100B, PHIL 149, PHIL 100D, PHIL 150D"
"Fancher, Patricia",Writing,4,3.4,"WRIT 109ST, WRIT 105M, WRIT 105R, WRIT 109GS, WRIT 2"
"Feinstein, Stuart",Biology,5,3.3,"MCDB 1A, MCDB 1LL, MCDB 153, MCDB 153H, MCDB 596"
"Felando, Cynthia",Film,3,3.8,"FAMST 101A, FAMST 155NH, FAMST 101E, FAMST 56ZM, FAMST 96"
"Feldman, Leslie J.",Business,2.9,3.6,"TMP 120, TMP 491P"
"Feldman, Raisa",Statistics,3.3,3,"PSTAT 174, PSTAT 213A, PSTAT 213B, PSTAT 213C, PSTAT 274"
"Feldwinn, Darby",Chemistry; Education,3.3,4.5,"CHEM 1A, CHEM 1B, CHEM 1BL, CHEM 1C, ED 129"
"Felix, Erika",Psychology,3.5,3.4,"CNCSP 114, CNCSP 197, CNCSP 291C, CNCSP 262C, CNCSP 199RA"
"Feng, Yu",Computer Science,2.9,4.5,"CMPSC 160, CMPSC 162, CMPSC 292C, CMPSC 190I, CMPSC 596"
"Fernandez, Patricio",Philosophy,3.4,3.5,"PHIL 100A, PHIL 141, PHIL 147, PHIL 176, PHIL 247"
"Figueredo, Omar",Spanish,4,3,"SPAN 30, SPAN 1, SPAN 5, SPAN 2, SPAN 6"
"Finkelstein, Ruth",Biology,2.2,4.4,"MCDB 1LL, MCDB 1B, MCDB 118, MCDB 225, MCDB 224"
"Fitch, Rob",Biology,4.5,3.9,"EEMB 128, ENV S 128"
"Flanagin, Andrew",Communication,3.8,4.3,"COMM 118, COMM 116, COMM 214, COMM 199RA"
"Foltz, Kathy",Biology,5,3.5,"MCDB 135, MCDB 260, MCDB 112L, MCDB 135H, MCDB 220A"
"Fontaine, Sam",Political Science,5,2,"POL S 153, POL S 157, POL S 152"
"Foran, John",Sociology,5,2.5,"SOC 134EC, SOC 134A, ENV S 130EV, SOC 130EV, SOC 130SD"
"Ford, Katerina",Psychology,2,4.1,"PSY 102, PSY 149, PSY 120L"
"Ford, Peter",Chemistry,2,4.5,"CHEM 173B, CHEM 279, CHEM 272, CHEM 176, CHEM 276"
"Frank, Daniel",Writing,5,2.8,"WRIT 107T, WRIT 105M, WRIT 2E, WRIT 2, WRIT 50"
"Franks, Alexander",Statistics; Computer Science,5,3.3,"PSTAT 115, PSTAT 195, PSTAT 197B, PSTAT 197C, CMPSC 190DE"
"Fredrickson, Glenn",Chemical Engineering,4.5,3.8,"CH E 210A, CH E 230B, CH E 210B, CH E 132A"
"Freeman, Laurie",Political Science,2.3,2.7,"POL S 6, POL S 135, POL S 173, POL S 106EA, POL S 196"
"Freund, Ernest",Physics,4.3,2.9,"PHYS 6B, PHYS 6A, PHYS 6C"
"Fridlund, Alan",Psychology,4.9,4,"PSY 1, PSY 183"
"Froehlich, Halley",Biology,5,2,"ENV S 130C, EEMB 142C, EEMB 130C, EEMB 142CL"
"Fruhstuck, Sabine",Ethnic Studies; Languages; East Asian Languages & Cultures; History; Anthropology,3.8,3,"EACS 4B, ANTH 176, JAPAN 162, EACS 166, HIST 188S"
"Fulkerson, Scott",Economics,4.5,4.3,"ECON 3B, ECON 136A, ECON 132A, ECON 118"
"Fygenson, Deborah",Physics,2.1,4.3,"PHYS 3L, PHYS 20AL, PHYS 4L, PHYS 20BL, PHYS 20CL"
"Gable, Shelly",Psychology,4.5,2.5,"PSY 1, PSY 102, PSY 149, PSY 199"
"Gabriel, Viktoria",Germanic & Russian Studies,2.5,3.6,"GER 1, GER 3, GER 2, GER 5, GER 4"
"Gabriele, Guy",Business,5,2.4,TMP 124
"Gainer, Morgan",Chemistry,4.4,5,"CHEM 6AL, CHEM 109A, CHEM 6BL, CHEM 109C, CHEM 109B"
"Gallucci, Ralph",Classics,4.3,2,"INT 95A, CLASS 40, CLASS 20B, CLASS 36, CLASS 20A"
"Gans, Phil",Geology,3.8,4.4,"EARTH 103, EARTH 186, EARTH 158, EARTH 185, EARTH 596"
"Garcia, Mario",Chicano Studies,4.3,2.5,"CH ST 1A, CH ST 168E, CH ST 168B, CH ST 168I, CH ST 200A"
"Garcia-Martinez, Marc",Chicano Studies,3.7,2.6,"CH ST 1C, CH ST 146, CH ST 180, CH ST 174A, CH ST 182"
"Garfield, Peter",Mathematics,4.5,4.3,"MATH 4A, MATH 34B, MATH 34A, MATH 4B, MATH 6A"
"Garr, W.Randall",Religion; Religious Studies,5,3,"RG ST 115A, RG ST 129, RG ST 115G, RG ST 17A"
"Garratt, Rod",Economics,4.4,3,"ECON 1, ECON 135, ECON 177, ECON 290, ECON 215E"
"Gaulin, Steven",Anthropology,4,4.3,"ANTH 5, ANTH 151T, ANTH 244, ANTH 199RA, ANTH 596"
"Geller, Robert",Physics; Physics,3.9,3.8,"PHYS 6A, PHYS 6C, PHYS 6B, ASTRO 1, PHYS 1"
"Genova, Gina",Writing,4.6,3.3,"WRIT 107L, WRIT 157A, WRIT 107B, WRIT 105PS, WRIT 162"
"Ghosh, Bishnupriya",Global & International Studies; English,4,2.3,"ENGL 10, GLOBL 1, GLOBL 157, ENGL 147GM, ENGL 10S"
"Gibbs, Jennifer",Communication,5,2.8,"COMM 183, COMM 136, COMM 181A, COMM 180, COMM 280"
"Gibou, Frederic",Computer Science; Mechanical Engineering,4,2.6,"CMPSC 111, ME 17, CMPSC 596"
"Gidding, Aaron",Anthropology; Art History,3.3,3.3,"ANTH 197BA, ANTH 118TS, ANTH 197GI, ANTH 197DB, ARTHI 293D"
"Giddings, Steve",Physics,3.5,3.6,"PHYS 131, PHYS 215A, PHYS 221B, PHYS 221A, PHYS 221C"
"Giesbrecht, Barry",Psychology,4.4,2.9,"PSY 163BG, PSY 118L, PSY 233, PSY 594BG, PSY 234"
"Gilbert, John",Computer Science,4,2.4,"CMPSC 111, CMPSC 292F, CMPSC 192, CMPSC 196"
"Gilmore, Timothy",English,3,2.8,"ENGL 10, ENGL 103B, ENGL 102, ENGL 122NE, ENGL 122UM"
"Goard, Michael",Psychology; Biology,4.9,4,"MCDB 151, PSY 163MG, PSY 161, PSY 594SC, PSY 591MG"
"Goddard, Tug",Languages; East Asian Languages & Cultures,1.3,3.6,"JAPAN 112, JAPAN 159, JAPAN 115, JAPAN 180ET, JAPAN 144"
"Gonzales, Amy",Communication,3.1,3.6,"COMM 88, COMM 101, COMM 184, COMM 186, COMM 160DD"
"Gonzalez, Nino",Biology,2.8,4.4,"MCDB 1B, MCDB 1A, MCDB 101A, MCDB 92, MCDB 194D"
"Goodearl, Ken",Mathematics,4.4,3,"MATH 4A, MATH 111A, MATH 117, MATH 108B, MATH 236A"
"Goodwin, Jon",Psychology,5,1.6,"CNCSP 101, CNCSP 110, CNCSP 216, CNCSP 256, CNCSP 257B"
"Gopalan, Giri",Statistics,4.8,2.3,"PSTAT 120B, PSTAT 120C, PSTAT 174, PSTAT 131, PSTAT 231"
"Gordon, Michael",Chemistry; Chemical Engineering,4.9,3.4,"CH E 110A, CH E 10, CH E 180B, CH E 166, CH E 266"
"Goulias, Kostas",Geography,4.4,1.5,"GEOG 111C, GEOG 111A, GEOG 111B, GEOG 211A, GEOG 596"
"Graves, Gregory",History,4.3,2.4,"ENV S 176A, ENV S 173, HIST 177, HIST 173T"
"Griffin, Andrew",English,5,3.5,"ENGL 10, ENGL 10S, ENGL 231"
"Griffith, Brian",History,5,2.9,"HIST 193F, HIST 123B, HIST 201DH"
"Grippo, Jim",Music,3.2,2.7,"MUS 122O, MUS 22O"
"Gross, Steven",Music,4.3,3.6,"MUS 28A, MUS A 45H, MUS A 145, MUS A 145H, MUS A 44"
"Grover, Susan",Economics,4.4,3.8,"ECON 137A, ECON 136A, ECON 194DG"
"Grue, Michelle",Writing,5,2,"WRIT 1, WRIT 109GS, WRIT 2, WRIT 105M, WRIT W 109ST"
"Gu, Mengyang Micheal",Statistics,3.6,3.5,"PSTAT 120C, PSTAT 220C, PSTAT 262UQ, PSTAT 262DS, PSTAT 237"
"Guan, Daoxiong",Languages,5,2,"CHIN 1, CHIN 3, CHIN 2, CHIN 125, CHIN 1NH"
"Gupta, Arpit",Computer Science,2,3,"CMPSC 176C, CMPSC 176B, CMPSC 293N, CMPSC 196, CMPSC 596"
"Gupta, Trinabh",Computer Science,1.8,4.4,"CMPSC 170, CMPSC 178, CMPSC 293G"
"Guruswamy, Sathya",Physics,3.3,3.8,"PHYS 23, PHYS 101, PHYS 100A, PHYS 98, PHYS 180"
"Gurven, Michael",Anthropology,3.5,4,"ANTH 129MG, ANTH 161, ANTH 169, ANTH 199RA, ANTH 205"
"Gutiérrez-Magallanes, Dr. Coco",Feminist Studies; Chicano Studies,2.4,1.8,"FEMST 50, CH ST 151, CH ST 1C, CH ST 181, CH ST 143"
"Guyton Acosta, Kiley",Spanish; English,5,2.3,"SPAN W 2, SPAN 3, SPAN 16A, SPAN 139, SPAN W 1"
"Haber, Baron",English,4.8,2.1,"ENGL 193, ENGL 122ME, ENGL 10, ENGL 193S"
"Hai, Yang",Chemistry,4.5,3.5,"CHEM 142A, CHEM 112L, CHEM 293, CHEM 259, CHEM 181"
"Hajda, John",Psychology; Film; Music,3.3,3.2,"PSY 131, MUS 160F, FAMST 184"
"Halmrast, Daniel",Mathematics,5,3,"MATH 4B, MATH 6B, MATH 6A"
"Hamilton, Kristy",Communication,3.5,2.5,"COMM 166, COMM 87, COMM 160DM, COMM 204A"
"Hammer, Leslie",Writing,4.5,3.1,"WRIT 1, WRIT 2, WRIT 109SS, WRIT 109HU, WRIT 109CS"
"Han, Song-I",Chemistry; Chemical Engineering,2.5,4.1,"CHEM 112A, CH E 110B, CHEM 112C, CH E 594, CHEM 219"
"Hansen, Gary",Business,3.2,3.4,"TMP 412, TMP 240, TMP 491P"
"Hanser, Matthew",Philosophy,3.8,3.1,"PHIL 100A, PHIL 144, PHIL 131, PHIL 296A, PHIL 231G"
"Hanson, Jeffrey",Writing,5,3,"WRIT 2, WRIT 105PS, WRIT 107G"
"Hardekopf, Ben",Computer Science,5,3.3,"CMPSC 138, CMPSC 32, CMPSC 160, CMPSC 40, CMPSC 293C"
"Harmon, C J",Economics,3.5,3.3,"ECON 139, ECON 136B, ECON 136A, ECON 136C, ECON 3A"
"Harris, Deborah",Writing,5,2.3,"WRIT 2, WRIT 105R, WRIT 109HP, WRIT 109V, WRIT 109F"
"Hartman, John",Economics; Statistics,2.5,3.9,"ECON 10A, ECON 134A, ECON 5, PSTAT 109"
"Harutyunyan, Davit",Mathematics,4.4,3.8,"MATH 122A, MATH 108B, MATH 8, MATH 201A, MATH 201B"
"Hashimoto, Kumi",Languages; East Asian Languages & Cultures,5,2.9,"JAPAN 1, JAPAN 2, JAPAN 3"
"Haughton, Chantel",Communication,3,4,"COMM 151, COMM 88, COMM 148, COMM 160PF"
"Hayes, Chris",Biology,3.3,3.9,"MCDB 131, MCDB 131L, MCDB 230, MCDB 218A, MCDB 194BG"
"Haynes, Reagan",Fine Arts,1,3,"DANCE 43B, DANCE 43C, DANCE 143A, DANCE 82JZ, DANCE 182JZ"
"Hayton, Trevor",Chemistry,2.9,4.3,"CHEM 116CL, CHEM 173A, CHEM 186, CHEM 290, CHEM 286"
"He, Jingyi",Statistics,1.4,4.4,"PSTAT 120B, PSTAT 130"
"Hecht, Richard",Religion; Religious Studies; Literature,3.5,2.8,"RG ST 113, RG ST 131F, RG ST 130, RG ST 131H, RG ST 131D"
"Hegarty, Mary",Psychology,3.1,3.1,"PSY 108, PSY 160MH, PSY 117L, PSY 594MH, PSY 199"
"Helgeson, Matthew",Chemical Engineering,4.1,3.8,"CH E 180B, CH E 120B, CH E 180A, CH E 120A, CH E 121"
"Hellier-Tinoco, Ruth",Music; Theater,3.2,1.6,"MUS 3A, MUS 3B, MUS 168G, MUS 175K, MUS 168P"
"Henderson, Jarett",History,3.8,3.8,"HIST 2C, HIST 141C, HIST 101G, HIST 124C, HIST 9"
"Hillis, Greg",Religion; Religious Studies; Ethnic Studies,4.1,2.1,"RG ST 21, RG ST 4, EACS 21, RG ST 1, EACS 5"
"Hiltner, Kenneth (Ken)",English,4.5,3.3,"ENGL 22, ENGL 23, ENGL 24, ENGL 122CM, INT 84BZ"
"Hirsch, Sarah",Writing,5,2.6,"WRIT 1, WRIT 2, WRIT 107M, WRIT 107J, WRIT 109V"
"Hobbs-Morgan, Chase",Political Science,4.9,3.3,"POL S 1, POL S 110ET, POL S 189, POL S 114, POL S 110DT"
"Hodges, Scott",Biology,4,3.3,"EEMB 3, EEMB 595EV, EEMB 194PE, EEMB 199, EEMB 197"
"Hoelle, Jeffrey",Anthropology,4,2.2,"ANTH 2, ANTH 152, ENV S 151, ANTH 152A, ANTH 174"
"Hofmann, Gretchen",Biology,4.8,2.4,"EEMB 3, EEMB 155CC, EEMB 92, EEMB 165, EEMB 596"
"Hofmann, Michael",Germanic & Russian Studies,5,1,"GER 1, GER 8C, GER 114, GER 2, GER 101A"
"Holbrook, Sally",Biology,2.8,4,"EEMB 120, EEMB 152, ENV S 152, EEMB 595RR, EEMB 595P"
"Holden, Thomas",Philosophy,5,3.3,"PHIL 20C, PHIL 165, PHIL 164, PHIL 176, PHIL 167"
"Holdrege, Barbara",Religion; Religious Studies,3.5,3.5,"RG ST 19, RG ST 158C, RG ST 206D, RG ST 145, RG ST 165"
"Hollerer, Tobias",Computer Science,4.8,2.6,"CMPSC 48, CMPSC 184, CMPSC 148, CMPSC 189A, CMPSC 291I"
"Holmes, Dawn",Statistics,3.8,3,"PSTAT 10, PSTAT 140, PSTAT 8, PSTAT 190, PSTAT 194"
"Holt, Jennifer",Film,4.5,4,"FAMST 70, FAMST 101E, FAMST 187FM, FAMST 231"
"Holton, Jared",Music,4.6,2.1,"MUS 17, MUS 114"
"Hom, Stephanie Malia",French & Italian,5,2,"ITAL 120X, ITAL 139FX, ITAL 139ZX, ITAL 139CX, ITAL 139YY"
"Horowitz, Gary",Physics,4.5,3,"PHYS 210A, PHYS 231A, PHYS 231B, PHYS 231C"
"Hou, Lynn",Linguistics,5,2.4,"LING 137, LING 138, LING 129, LING 237, LING 594"
"Hu, Ruimeng",Statistics; Mathematics,4.3,4.3,"PSTAT 171, MATH 104A, MATH 260HH, MATH 260AA, PSTAT 223A"
"Huang, Yunte",English,3.3,2.4,"ENGL 104A, ENGL 133TL, ENGL 134AA, ENGL 197, ENGL 104AS"
"Huisgen-Zimmerman, Birge",Mathematics,4.3,3.3,"MATH 117, MATH 111B, MATH 8, MATH 236A, MATH 237C"
"Huk, Peter",Writing,4.9,1.9,"WRIT 2, WRIT 50E, WRIT 2E, WRIT 109F, WRIT 105C"
"Huston, Valerie",Fine Arts,4.2,4.2,"DANCE 47B, DANCE 47D, DANCE 47A, DANCE 147B, DANCE 147C"
"Ichiba, Tomoyuki",Statistics,4,3,"PSTAT 8, PSTAT 171, PSTAT 174, PSTAT 170, PSTAT 213A"
