Name,Departments,Rating,Difficulty,Courses
"Iglesias-Rodriguez, Debora",Biology,1,3,"EEMB W 158, EEMB 158, EEMB 243, EEMB 242, EEMB 595MM"
"Ihm, Elliott",Psychology,4.5,3,"PSY 102, PSY 105, PSY 10B, PSY 1, PSY 120L"
"Jackson, Matt",Geology,4.8,2.1,"EARTH 20, EARTHW 20, EARTH 2, EARTH 124IG, EARTH 270MJ"
"Jackson, Wendy",Film,5,4,"FAMST 111A, FAMST 188A, FAMST 106A, FAMST 106B, FAMST 188B"
"Jacob, Walter",Mathematics,4.5,3.1,"MATH 102A, MATH 94, MATH 102B, MATH 220A, MATH 199"
"Jacobs, Emily",Psychology,4.5,3,"PSY 123, PSY 137, PSY 163EJ, PSY 196, PSY 231"
"Jacobs, Ricado",Global & International Studies,4,3.8,"GLOBL 153, GLOBL 130, GLOBL 174, GLOBL 140, GLOBL 197"
"Jacobson, Lisa",History,4.3,3.3,"HIST 193F, HIST 175B, HIST 175D, HIST 175A, HIST 9"
"Jacques, Geoffrey",Black Studies,2.6,3.6,"BL ST 103, BL ST 127, BL ST 124, BL ST 118, BL ST 146"
"Jaeger, Luc",Chemistry,2.8,2.8,"CHEM 142C, CHEM 143, INT 84CV, BMSE 244, CHEM 148"
"James, Anna",Biology; Geology; Geography,5,2.9,"EEMB 3, GEOG 20, EEMB 2, ENV S 111, GEOG 149"
"Jammalamadaka, Sreenivasa",Statistics,4.6,2.6,"PSTAT 122, PSTAT 120C, PSTAT 207A, PSTAT 207B, PSTAT 207C"
"Janowicz, Krzysztof",Geography,4.3,3.1,"GEOG 176B, GEOG 176C, GEOG 178, GEOG 596"
"Janusonis, Skirmantas",Psychology,4.1,3.1,"PSY 136, PSY 113L, PSY 269, PSY 199"
"Jarrett, Greg",Religion; Religious Studies; Philosophy,4.1,3.4,"PHIL 143, PHIL 188, PHIL 130, PHIL 145, RG ST 156BE"
"Jayich, Andrew",Physics,1.6,3.4,"PHYS 128AL, PHYS 141, PHYS 13AH, PHYS 228, PHYS 150"
"Jayich, Ania",Physics,3.3,5,"PHYS 110A, PHYS 123A, PHYS 250, PHYS 199"
"Jenkins, Chris",Film,4.9,2.5,"FAMST 107, FAMST 109EM, FAMST 104, FAMST 109EP, FAMST 109EA"
"Jevbratt, Lisa",Fine Arts,4,2,"ART 7D, ART 102MM, ART 185LJ, ART 122CC, ART 244"
"Ji, Chen",Geology,3,3.3,"EARTH 9, EARTH 100, EARTH 136, EARTH 596"
"Jin, Chenhao",Physics,2,4.9,"PHYS 115C, PHYS 115A, PHYS 115B"
"Johnson, Greg",Religion; Religious Studies,4.3,2.4,"RG ST 14, RG ST 104, RG ST 200TR, RG ST 292IM"
"Johnson, Jennifer",Writing,4.9,2.1,"WRIT 107B, WRIT 2, WRIT 107A, WRIT 105R, WRIT 1"
"Jones, Charles",Geography,3.4,2.8,"GEOG 8, GEOG 210A, GEOG 133, GEOG 280, GEOG 287"
"Joseph, Crisjoe",Chemistry,5,5,"CHEM 1A, CHEM 1C, CHEM 1B"
"Joshi, Pradeep",Biology,2.1,4.3,"MCDB 101B, MCDB 101L"
"Jue, Melody",English,4.5,3.2,"ENGL 192EF, ENGL 192SS, ENGL 140, ENGL 147OM, INT 84CJ"
"Jurkowski, Nicolas",Music,4.8,2.9,"MUS 15, MUS 114, MUS 3A, MUS 5A, MUS 4A"
"Kahn, Kalju",Chemistry,3.1,4.6,"CHEM 142A, CHEM 110L, CHEM 112C, CHEM 112L, CHEM 125L"
"Kalman, Laura",History,4.6,2.9,"HIST 17C, HIST 166D, HIST 166C, HIST 166R"
"Kam, Jennifer",Communication,4.5,3,"COMM 107, COMM 183, COMM 148, COMM 199RA, COMM 255"
"Kaplan, Cynthia",Political Science,2.8,4.1,"POL S 143, POL S 118, POL S 231, POL S 197C, POL S 281"
"Katsika, Argyro",Linguistics,3,4,"LING 145, INT 136PA, LING 251A, LING 251B, LING 594"
"Katz, Derek",Music,5,2.4,"MUS 15, MUS 115, MUS 10C, INT 36KX, MUS 10B"
"Kauffman, Mitchell",Religion; Religious Studies,4.1,3.2,"RG ST 190EI, RG ST 190WE, RG ST 190GA"
"Kearney, J J",English,4.5,2.6,"ENGL 15, INT 35LT, ENGL 197, ENGL 231, ENGL 15S"
"Keiflin, Ron",Psychology,4.6,3.3,"PSY 116, PSY 122, PSY 163RK, PSY 594PK, PSY 199"
"Keller, Arturo",Environmental Science & Mgmt.,5,2,"ESM 202, ESM 224, ESM 296, ESM 222, ESM 401C"
"Keller, Edward",Geology; Geography,3.3,3,"ENV S 134, EARTH 117, GEOG 144, ENV S 144, EARTH 199"
"Kennedy, Robert (Bob)",Linguistics,5,3.8,"LING 70, LING 20, LING 15, LING 107, LING 117"
"Kennett, Douglas",Anthropology,3,3.3,"ANTH 3, ANTH 137, ANTH 178, ANTH 239A, ANTH 206DJ"
"Keum, Tae-Yeoun",Political Science,4.5,3.3,"POL S 1, POL S 188, POL S 187, POL S 196, POL S 240"
"Kharitonova, Yekaterina Kate",Computer Science,2.8,4.5,"CMPSCW 8, CMPSC 8, INT 5, CMPSC 90DA, CMPSC 190J"
"Kim, Bongjin",Electrical & Comp. Engineering,3,2.5,"ECE 152A, ECE 224A, ECE 594BB"
"Kim, Heejung",Psychology,3.6,2.8,"PSY 154, PSY 150L, PSY 160HK, PSY 252, PSY 199"
"Kim, Hyun-Jung",Mathematics,3,4,"MATH 34A, MATH 34B, MATH 8"
"Kim, Sung Soo",Biology,3.9,3,"MCDB 260, MCDB 170, MCDB 248, BMSE 210, MCDB 221"
"Kim, Young Ji",Communication,4.1,3.6,"COMM 106, COMM 122, COMM 206, COMM 199RA"
"King, Jennifer",Geography,5,3,"GEOG 4, GEOG 142, GEOG 134, GEOG 260, GEOG 596"
"King, Rachael",English,2.9,3.4,"ENGL 102, INT 137MK, ENGL 147WT, ENGL 102S, ENGL 197"
"King, William Davies",Theater,3.5,3,"THTR 1, THTR 180B, THTR 180A, THTR 182M, THTR 104A"
"Kippin, Tod",Psychology,3.3,3.4,"PSY 111, PSY 138L, INT 84AN, PSY 235, PSY 211"
"Kislenko, Natasha",Music,5,2.5,"MUS 31A, MUS 31B, MUS 31C, MUS 31X, MUS 152"
"Klein, Stanley",Psychology,4.8,2.8,"PSY 117, PSY 148, PSY 160SK"
"Kloke, John",Statistics,2.2,3.3,"PSTAT 130, PSTAT 131, PSTAT 135, PSTAT 231"
"Kokinis, Troy Araiza",History,3.3,3.1,"HIST 8, HIST 136W, HIST 151A, HIST 197LA, HIST 151R"
"Korman, Daniel",Philosophy,4.5,3.3,"PHIL 1, PHIL 100B, PHIL 100E, PHIL 100C, PHIL 150E"
"Kornberg, Dana",Sociology,2.8,3.8,"SOC 118GK, SOC 126, SOC 294"
"Kosik, Kenneth",Biology; Fine Arts,3.6,3.6,"MCDB 152, ART 133M, MCDB 220C, MCDB 199, BMSE 220C"
"Koutroulakis, Georgios",Physics,5,4.9,"PHYS 1, PHYS 103, PHYS 25, PHYS 5, PHYS 20"
"Kozerawski, Jedrzej",Computer Science,3.7,3,"CMPSC 32, CMPSC 24, CMPSC 165B, INT 93LS"
"Krintz, Chandra",Computer Science,4.1,3.4,"CMPSC 189B, CMPSC 190B, CMPSC 263, CMPSC 148, CMPSC 596"
"Kristiansen, Kai",Physics,3.5,3.5,"PHYS 6C, PHYS 4, PHYS 25, PHYS 110A, PHYS 103"
"Kruegel, Chris",Computer Science,4.6,3.8,"CMPSC 177, CMPSC 596, CMPSC 196"
"Krut, Robert",Writing,5,2.5,"WRIT 107B, WRIT 105C, WRIT 50, WRIT 2, WRIT 1"
"Kruvand, Marjorie",Writing,2.3,3.6,"WRIT 107J, WRIT 107B, WRIT 107G, WRIT 107P, WRIT 105SW"
"Kuhn, Peter",Economics,3.9,2.8,"ECON 152, ECON 290, ECON 250E, ECON 250I"
"Kumar, Sanjay",Mathematics,4.7,2.7,"MATH 34A, MATH 3B, MATH 6B, MATH 108A, MATH 8"
"Kundu, Manny",Anthropology,3,2.9,"ENV S 132, ANTH 111, ANTH 148, ENV S 112"
"Kurin, Danielle",Anthropology,4.6,3.1,"ANTH 121, ANTH 180A, ANTH 197DK, ANTH 180B, ANTH 197ZZ"
"Kuris, Armand",Biology,4.5,4,"EEMB 112, EEMB 116, EEMB 111, EEMB 194T, EEMB 596"
"Kyratzis, Amy",Education,3.3,1.9,"ED 111, ED 211G, ED 199RA, ED 202A, ED 197"
"Labatut, Marion",French,5,2.6,"FR 4, FR 5, FR 6, FR 3, FR 2"
"Labutin, Denis",Mathematics,3.5,2.8,"MATH 4A, MATH 111C, MATH 118A, MATH 132A, MATH 108A"
"Lamartine, Nicole",Music,4.3,4.3,"MUS A 37, MUS A 36, MUS A 136, MUS A 37M, MUS A 137"
"Lane, Dan",Communication,5,2.9,"COMM 89, COMM W 188, COMM 128, COMM 188, COMM 160PD"
"Lansing, Carol",History,4.3,3.4,"HIST 4B, HIST 115X, HIST 115A, HIST 115B, HIST 9"
"Larue, Renan",Literature; French,3.1,3.3,"C LIT 186FL, C LIT 189, FR 101B, FR 151F"
"Lashmet, Amy",Linguistics,3.6,3.1,"LING 12, LING 141, LING W 12, LING W 3C, LING 3C"
"Latto, John",Biology,5,2.3,"EEMB 2, EEMB 2LL, EEMB 50, EEMB 40, INT 35HD"
"Laurent-Perrault, Evelyne",History,3.2,2.8,"HIST 8, HIST 153M, HIST 153A, HIST 149AD, HIST 151R"
"Laverman, Leroy",Chemistry,4.1,3.3,"CHEM 116BL, CHEM 116AL, CHEM 116CL, CHEM 110"
"Lawson, David",Anthropology,4.3,3.1,"ANTH 170, ANTH 130, INT 84CH, ANTH 9, ANTH 241B"
"Lea, David",Geology; Environmental Science & Mgmt.,4.4,2.3,"EARTH 130, EARTH 105, ESM 239, INT 84CQ, EARTH 199"
"LeBrun, Alex",Philosophy,4.4,3.6,"PHIL 4, PHIL 7, PHIL 100B"
"Lee, Jin Sook",Education,4.5,2.7,"ED 123, ED 270H, ED 199, ED 253D, ED 270F"
"Lee, John",History,5,3.3,"HIST 2A, HIST 4A, HIST 111F, HIST 111B, HIST 111T"
"Lee, Wona",Languages; East Asian Languages & Cultures,5,2.5,"KOR 1, KOR 2, KOR 4, KOR 3, KOR 5"
"Levy, Benjamin",Music,5,4,"MUS 3C, MUS 5A, MUS 160B, MUS 250B, MUS 273"
"Lewallen, Ann-Elise",Languages; East Asian Languages & Cultures; History; Ethnic Studies,3.8,2.7,"EACS 4B, JAPAN 150, EACS 14, EACS 141, JAPAN 144"
"Lewis, Robert",Chemistry,4.5,3.9,"CHEM 109C, CHEM 109A, CHEM 109B, CHEM 6AL, CHEM 6BL"
"Li, Peng",Electrical & Comp. Engineering,3,3,"ECE 152A, ECE 594BB"
"Li, Xiaorong",Languages; Literature; Ethnic Studies,3.3,3,"EACS 4A, C LIT 31, CHIN 143, CHIN 40, CHIN 144"
"LI, ZHIJIAN",Statistics,2.4,3.7,"PSTAT 160A, PSTAT 131, PSTAT 126, PSTAT 231"
"Liberman, Zoe",Psychology,4,3.5,"PSY 105, PSY 160ZL, PSY 594ZL, PSY 199, PSY 99"
"Lien, Pei-Te",Political Science; Asian American Studies,2.6,3,"POL S 166, POL S 161, POL S 160, AS AM 160, POL S 263"
"Lim, Geunho",Mathematics,2.3,4.3,"MATH 6A, MATH 118A, MATH 117, MATH 145, MATH 118B"
"Lin, Quyuan",Mathematics,5,3.5,"MATH 6B, MATH 3A, MATH 117, MATH 8"
"Lindheim, Sara",Classics; Classics,4.1,2.9,"CLASS 110, LATIN 3, LATIN 2, LATIN 101, LATIN 100"
"Lipman, Everett",Physics,3.6,3.9,"PHYS 129L, PHYS 127BL, PHYS 128AL, PHYS 103, PHYS 13BH"
"Lipshutz, Bruce",Chemistry,4,4,"CHEM 109BH, CHEM 109CH, CHEM 596, CHEM 223, CHEM 6CH"
"Lisiecki, Lorraine",Geology,4,2.8,"EARTH 4, EARTH 106, EARTH 201C, EARTH 202, EARTH 206"
"Liu, Alan",English,2.6,4.1,"ENGL 25, ENGL 146DS, ENGL 238, ENGL 197, ENGL 25S"
"Liu, Zheng",Mathematics,3.8,3,"MATH 3B, MATH 111A, MATH 111C, MATH 111B, MATH 8"
"Lmaifi, Mariam",French,4.6,2.8,"FR 6, FR 1, FR 2, FR 3"
"Loaiciga, Hugo",Geography; Geology,2.6,3.1,"GEOG 112, EARTH 173, GEOG 116, GEOG 162, ENV S 162"
"Lohwasser, Karin",Education,4.8,3,"ED 150, ED 131, ED 129, ED S 321"
"Lokshtanov, Daniel",Computer Science,3.7,4.1,"CMPSC 190A, CMPSC 138, CMPSC 130B, CMPSC 40, CMPSC 130A"
"Long, Darren",Mathematics,4,3.8,"MATH 3B, MATH 108B, MATH 118C, MATH 221A, MATH 221C"
"Lopez-Carr, David",Geography,3,2.8,"GEOG 5, GEOG 2, GEOG 141A, GEOG 155"
"Louis, Matthieu",Biology,3.8,4.6,"MCDB 108C, MCDB 595X, BMSE 210, MCDB 199, MCDB 596"
"Lovett, Dustin",Literature; Germanic & Russian Studies; Germanic & Russian Studies,4.3,4,"C LIT 50, C LIT 43A, GER 43A, C LIT 179A, C LIT 30B"
"Low, David",Biology,4,2.9,"MCDB 101A, MCDB 101AH, MCDB 194BG, MCDB 230, BMSE 230"
"Low, Seng",Biology,3,5,"MCDB 1B, MCDB 6, MCDB 111, MCDB 26, MCDB 21"
"Lowell, Julia",Economics,3.3,3.4,"ECON 180, ECON 181"
"Lubin, Philip",Physics; Physics,2.4,2.9,"PHYS 4, ASTRO 1, PHYS 134L, PHYS 150, PHYS 199"
"Ludkovski, Michael",Statistics,3.3,4,"PSTATW 160A, PSTAT 160A, PSTAT 170, PSTAT 176, PSTAT 276"
"Ludwig, Andreas",Physics,4.3,3.9,"PHYS 220, PHYS 223B"
"Luna, Zakiya",Sociology,1.6,3.7,"SOC 155M, SOC 185S, SOC 154R, SOC 196HR, SOC 255R"
"Lundberg, Shelly",Economics,2.7,2.7,"ECON 250D, ECON 196A, ECON 196B"
"Lunsford, Karen",Writing,4.9,2.4,"WRIT 109HP, WRIT 105SW, WRIT 155B, WRIT 161, WRIT 253"
"Luo, Xiao",Physics,5,2,"PHYS 23, PHYS 24, PHYS 128AL"
"Luzzatto-Fegiz, Paolo",Mechanical Engineering,5,3.3,"ME 152B, ME 125PL, ME 220A, ME 225PL, ME 197"
"Lytle, Tiffany",Theater; Asian American Studies,5,2.5,"AS AM 118, THTR 9, AS AM 142, AS AM 79"
"Ma, Dzwokai",Biology,4,4.8,"MCDB 103, MCDB 151, MCDB 220B, MCDB 103H, MCDB 194ZM"
"Macdonald, Francis",Geology,2,3,"EARTH 104A, EARTH 109, EARTH 201B, EARTH 596, EARTH 199"
"Macias, Esmeralda",English,3.8,3,"ENGL 189, ENGL 10, INT 201GW, ENGL 265GW, ENGL 175GW"
"MacKie, Diane",Psychology,3,3.9,"PSY 139, PSY 140, PSY 594DM, PSY 199, PSY 99"
"MacLean, Rose",Classics; Classics,5,2.3,"CLASS 140, CLASS 70, LATIN 1, CLASS 233, CLASS 185"
"Mahdavi, Paasha",Political Science; Environmental Science & Mgmt.,4.8,3.9,"POL S 15, POL S 196, POL S 206, POL S 211, POL S 205"
"Majewski, John",History,4.9,2.8,"HIST 162B, HIST 9, INT 137TH, HIST 162R"
"Major, Brenda",Psychology,3,3.3,"PSY 102, PSY 147, PSY 594BM, PSY 199"
"Malvinni, David",Music,3.4,2.1,"MUS 17, MUS 114"
"Manin, Fedya",Mathematics,4.1,4.6,"MATH 108B, MATH 147A, MATH 111B, MATH 221A, MATH 232A"
"Manjunath, B. S.",Electrical & Comp. Engineering; Computer Science,4,3.3,"ECE 180, ECE 181, ECE 278A, CMPSC 181, ECE 281B"
"Marcus, Scott",Music,3.4,1.9,"MUS 3C, MUS 175G, MUS 175F, MUS 160D, MUS 160E"
"Marcuse, Harold",History,3,2.5,"HIST 2C, HIST 133D, INT 137RP, HIST 9, HIST 133Q"
"Marden, Jason",Electrical & Comp. Engineering,3.8,4,"ECE 149, ECE 194V, ECE 130A, ECE 271C, ECE 194D"
"Marina, Mavel",Education,1.6,2.4,"ED 20, ED 20I, ED 120"
"Marks, Trevor",Mechanical Engineering,4,4.3,"ME 104, ME 6, ME 14, ME 179L"
"Marolf, Donald",Physics,3.4,3.4,"PHYS 102, PHYS 231C, PHYS 231A, PHYS 230B, PHYS 231B"
"Marques-Pascual, Laura",Spanish,3.3,4,"SPAN W 1, SPAN W 2, SPAN 3, SPAN 1, SPAN 2"
"Marshall, Kathy",Economics,2.6,3.6,"ECON 101, ECON 181, ECON 114B"
"Martin, Crystal",Physics; Physics,2.9,4.3,"ASTRO 1, PHYS 133, PHYS 132, PHYS 136, ASTRO 1H"
"Maslan, Mark",English,3.4,3.2,"ENGL 103A, ENGL 132WE, ENGL 132PR, ENGL 132EP, ENGL 197"
"Massie, Eric",History,4,3,"HIST 2C, MES 45"
"Masterson, Daniel",Political Science,3.5,2.6,"POL S 150A, POL S 197C, POL S 196, POL S 594MD, POL S 207"
"Mastro, Dana",Communication,4.8,2.1,"COMM 103, COMM 199RA, COMM 594MS"
"Matni, Ziad",Communication; Computer Science,4.4,3.4,"COMM 88, CMPSC 8, CMPSCW 8, CMPSC 32, CMPSC 16"
"Mayer, Richard",Psychology,3.8,2.5,"PSY 124, PSY 125, PSY 594RM, PSY 160RM, PSY 237"
"Mazanec, Thomas",Languages; Literature; Ethnic Studies,5,2,"CHIN W 80, CHIN 80, CHIN 140, CHIN 139, CHIN 101A"
"Mazin, Benjamin",Physics,2.8,3,"PHYS 6CL, PHYS 6AL, PHYS 6BL, PHYS 29, PHYS 129L"
"McAuley, Christopher",Black Studies,4.1,2.3,"BL ST 7, BL ST 3, BL ST 104, BL ST 102, BL ST 100"
"McCants, Kristen",English,4.6,2.6,"ENGL 192WW, ENGL 105B, ENGL 165RR, ENGL 165EM"
"McCarthy, Christina",Theater; Fine Arts,3.7,3,"DANCE 50, DANCE 56A, DANCE 56C, DANCE 149, DANCE 151A"
"McClain, Katia",Germanic & Russian Studies; Germanic & Russian Studies; Literature,4.4,1.8,"C LIT 115, SLAV 117F, SLAV 152A, SLAV 33, SLAV 182"
"McClure, Sarah",Anthropology,5,3,"ANTH 3, ANTH 162, ANTH 167, ANTH 197XY, ANTH 186Z"
"McDonald, Kate",History; Languages; East Asian Languages & Cultures,4.6,2.8,"HIST 87, HIST 187C, HIST 187B, HIST 105II, HIST 9"
"McFadden, Joe",Geography,4.5,3,"GEOG 115A, GEOG 130, GEOG 243"
"McFarland, Eric",Chemistry; Chemical Engineering,2.7,4.4,"CH E 184B, CH E 140B, CH E 141, CH E 198, CH E 241"
"McHugh, Patrick",Writing,4.8,2.3,"WRIT 107B, INT 37UD, WRIT 50, WRIT 105WE, WRIT 153B"
"McKirahan, Richard",Philosophy,3.1,3,"PHIL 154, PHIL 151, PHIL 153, PHIL 251G"
"McLellan, Larry",Germanic & Russian Studies,4.8,2.8,"RUSS 1, RUSS 101D, RUSS 5, RUSS 6, RUSS 101A"
"McMahon, Christina",Theater,4.2,2,"THTR 2A, THTR 184AA, THTR 184CA, THTR 251AF, THTR 199"
"McMeeking, Robert",Mechanical Engineering,3.5,3.6,"ME 154, MATRL 234"
"McMurtrey, Megan",English,4.4,2.5,"ENV S 193TK, ENGL 34NA"
"McNamara, James",Film,5,3.6,"FAMST 144, FAMST 96, FAMST 150AD, FAMST 166TN, FAMST 187SS"
"Meadow, Mark",Art History,4,3,"ARTHI 6M, INT 137MK, ARTHI 107A, ARTHI 107C, ARTHI 141E"
"Meiburg, Eckart",Mechanical Engineering,3.7,3,"ME 140A, ME 252A"
"Meiring, Wendy",Statistics,3,3.8,"PSTAT 127, PSTAT 262ST, PSTAT 220B, PSTAT 232, PSTAT 230"
"Melnick, Ross",Film,4.8,2.6,"FAMST 101F, FAMST 101C, FAMST 55QM, FAMST 187AN, FAMST 110"
"Menard, Gabriel",Chemistry,2.6,3.9,"CHEM 25, CHEM 173A, CHEM 596, CHEM 175, CHEM 268A"
"Mendes Braga, Marta",French,5,3,"FR 1, PORT 130B, PORT 8B, PORT 8A, PORT 102A"
"Merolla, Andy",Communication,4.9,2.8,"COMM 89, COMM 121, COMM 111, COMM 207, COMM 199RA"
"Metiu, Horia",Chemistry,3,3.7,"CHEM 113C, CHEM 113A, CHEM 2B, CHEM 2BC, CHEM 113AL"
"Metzger, Miriam",Communication,3.9,4.1,"COMM 87, COMM 174, COMM 213, INT 200, COMM 204B"
"Miele, Ilene",Writing,4.2,1.9,"WRIT 105S, WRIT 109ED, WRIT 2, WRIT 105C, WRIT 1"
"Miescher, Stephan",History; Black Studies,3.3,3,"HIST 49B, HIST 49C, BL ST 49C, HIST 202, BL ST 49B"
"Mildenberger, Matto",Political Science; Environmental Science & Mgmt.,3.9,3.5,"POL S 15, POL S 177, ENV S 177, POL S 106CI, POL S 207"
"Miller, Karly",Geography,2.3,3.8,"ENV S 130C, GEOG 5, ENV S 111, GEOG 149, GEOG 119"
"Millner, Antony",Economics,3,4.9,"ECON 10A, ECON 115, ECON 260I, ECON 290"
"Minor, Ryan",History; Writing; Black Studies,5,2.4,"HIST 49C, HIST 101, BL ST 49C, HIST 147D, WRIT 2"
