Name,Departments,Rating,Difficulty,Courses
"Miolane, Nina",Electrical & Comp. Engineering,4.4,3.8,"ECE 3, ECE 278A, ECE 594N, ECE 194N"
"Mireles-Rios, Rebeca",Education,4,2,"ED 111, ED 123, ED 197, ED 211G, ED 146"
"Mirza, Diba",Computer Science,5,3.1,"CMPSC 16, CMPSC 24, CMPSC 8, CMPSCW 8, CMPSC 40"
"Mitchell, Greg",Theater,3,3.6,"THTR 19, THTR 22, INT 84BE, THTR 194D, THTR 122"
"Mizrahi, Janet",Writing,3.7,3.8,"WRIT 107P, WRIT 159B, WRIT 109HP, WRIT 107J, WRIT 152B"
"Moeller, Holly",Biology,4.6,3.6,"EEMB 120, EEMB 179, EEMB 508, EEMB 509, EEMB 595CA"
"Moerschel, Jonathan",Music,5,4,"MUS A 140, MUS A 40, MUS A 144, MUS 26D, MUS A 244"
"Mokriski, David",Philosophy,4.6,4,"PHIL 3, PHIL 4, PHIL 1, PHIL 139, PHIL 134"
"Monahan, Laurie",Art History,3.1,3.3,"ARTHI 119F, ARTHI 141E, ARTHI 192A, ARTHI 141F"
"Montell, Craig",Biology,5,4.5,"MCDB 152, MCDB 194NB, MCDB 223, MCDB 248, MCDB 218B"
"Montell, Denise",Biology,3.5,3.5,"MCDB 112, MCDB 112H, MCDB 248, MCDB 218A, MCDB 199"
"Montello, Dan",Geography,3.1,3.3,"GEOG 5, GEOG 150, GEOG 117, GEOG 153C, GEOG 200C"
"Moody, Galan",Electrical & Comp. Engineering,5,2.4,"ECE 120A, ECE 120B, ECE 136C, ECE 10C, ECE 10CL"
"Moore, Katie",History,4.6,2,"HIST 17A, HIST 193MA, HIST 161R, HIST 101MQ"
"Moore, KM",Religion; Religious Studies; English,2.3,2.7,"ENGL 37, RG ST 37, RG ST 141D, RG ST 102A, INT 36DL"
"Moosbrugger, Lorelei",Political Science,4.5,3.4,"POL S 6, POL S 146, POL S 145, POL S 177"
"Morales, Helen",Classics; Classics,4.8,2.5,"CLASS 40, CLASS 40H, GREEK 10B, GREEK 10A, CLASS 232"
"Morris, Nomi",Writing,3,4.4,"WRIT 105C, WRIT 24, WRIT 152A, WRIT 107J, WRIT 107M"
"Morrison, Dave",Mathematics; Physics,2.1,3.6,"MATH 108A, PHYS 102, MATH 111C, MATH 113, MATH 108B"
"Morrissey, Meghan",Biology,5,2.5,"MCDB 135, MCDB 260, MCDB 218A, MCDB 194M"
"Morse, Julia",Political Science,4.4,3.6,"POL S 7, POL S 124, POL S 106HR, POL S 272"
"Morstein-Marx, Robert",Classics; Classics; Classics,4.8,2.3,"CLASS 20B, CLASS 150, CLASS 145, CLASS 185, LATIN 100"
"Morton, Carlos",Theater,2.3,2,"THTR 180E, THTR 104A, THTR 194L, THTR 104B, THTR 265A"
"Moseley, Delila",Theater; Fine Arts,3.2,1.7,"DANCE 47A, DANCE 47B, DANCE 42E, DANCE 47C, DANCE 147B"
"Moulton, Susan",Fine Arts,2.5,4,"ART 1C, ART 32, ART 132, ART 244, ART 134"
"Mouti, Saad",Statistics,2.3,4.5,"PSTAT 120A, PSTATW 120A, PSTAT 171, PSTAT 120B, PSTAT 160A"
"Mukherjee, Arnab",Chemistry; Chemical Engineering; Bioengineering,3.3,2.8,"CH E 132B, CH E 132C, CH E 230A, CH E 174, BIOE 210"
"Mullath, Zuhair",Mathematics,4.9,3,"MATH 6B, MATH 111A, MATH 108B, MATH 108A, MATH 8"
"Mullen, Jillian",Linguistics,3.8,2.9,"LING 3B, LING W 3C, LING 3C, LING 14, LING W 12"
"Mullin, Charles",Communication,2.5,3.8,"COMM 113, COMM 179, COMM 145, COMM 132, COMM 114"
"Mullin, Dolly",Communication,4.1,3.5,"COMM 1, COMM 88, COMM 500"
"Murnane, Evan",Music,5,2.9,"MUS 11, MUS 4A, MUS 4D"
"Murray, Alan",Geography,5,4,"GEOG 190, GEOG 191, GEOG 294, GEOG 290, GEOG 596"
"Murti-Hali, Dipali",Writing,4.3,1.8,"WRIT 2, WRIT 107B, WRIT 105C, WRIT 107G, WRIT 199"
"Muruamendiaraz, Maitane",Spanish; Literature,5,2,"SPAN 183IA, SPAN 183B, SPAN 154C, C LIT 186B, SPAN 183E"
"Myers, Karen",Communication,4.4,2.5,"COMM 166, COMM 122, COMM 152, COMM 204M, COMM 199RA"
"Nabi, Robin",Communication,3.9,4.3,"COMM 117, COMM 139, COMM 181A, COMM 217"
"Nagy, Akos",Mathematics,3.3,3.4,"MATH 4B, MATH 119A, MATH 145, MATH 8, MATH 119B"
"Nakamura, Jessica",Theater; Asian American Studies,5,2.3,"THTR 2B, THTR W 2B, THTR 188D, THTR 183EA, THTR 180F"
"Nall, Clayton",Political Science,3,3.7,"POL S 12, POL S 162, POL S 170, INT 84BW"
"Narang, Neil",Political Science,5,3.3,"POL S 7, POL S 196, POL S 275"
"Nathan, Jon",Music,3.6,3.8,"MUS 16, MUS 175K, MUS A 147S, MUS A 144, MUS A 47S"
"Nelson, Harry",Physics,5,3.1,"PHYS 1, PHYS 4, PHYS 127AL, PHYS 199"
"Nesci, Catherine",Literature; French,4.4,2.8,"C LIT 50B, FR 50BX, C LIT 101, FR 151B, FR 100"
"Newfield, Chris",English,3.8,2.4,"ENGL 193, ENGL 197, ENGL 236, ENGL 193S, ENGL 199"
"Nguyen, Alice",Biology; Biology,1.1,4.2,"EEMB 2, MCDB 1A, EEMB 2LL, MCDB 1B, MCDB 1LL"
"Nguyen, Thuc-Quyen",Chemistry,4,3.1,"INT 84CB, CHEM 153, CHEM 282C, CHEM 596, CHEM 290"
"Nicolaescu, Andrea",Linguistics,3.5,4.1,"LING W 3C, LING 3C, LING 12, LING W 12, LING 140"
"Nidzieko, Nick",Geography,4.8,4,"ENV S 111, GEOG 149, GEOG 104, GEOG 132, GEOG 263"
"Noi, Evgeny",Geography,3,3,"GEOG W 12, GEOG 172, GEOG 176A"
"Norris, Andrew",Political Science,3.4,4.4,"POL S 1, POL S 188, POL S 110, POL S 110PC, INT 84BA"
"Nourizadeh, Shane",Biology; Biology,5,3,"MCDB 111, MCDB 1A, EEMB 157, EEMB 157B, MCDB 112L"
"Novak, David",Music,1.9,4,"MUS 168G, MUS 168J, INT 84CM, MUS 227, MUS 276B"
"O'Connor, Alice",History,4.5,3.8,"HIST 74, HIST 5, HIST 178B, HIST 266B, HIST 266A"
"O'Malley, Michelle",Chemical Engineering,4.5,3.5,"CH E 107, CH E 180A, CH E 173, CH E 272, CH E 198"
"Oakley, Todd",Biology,3.6,3.1,"EEMB 102, EEMB 112, EEMB 102H, EEMB 595EV, EEMB 596"
"Ograin, Christopher",Mathematics; Education,4.3,2.8,"MATH 4B, MATH 108A, MATH 101A, MATH 8, MATH 101B"
"Oh, Sang-Yun",Statistics; Computer Science,2.6,4,"PSTAT 135, PSTAT 126, PSTAT 134, CMPSC 190DE, CMPSC 190DF"
"Olguin, Ben",English,2.5,3.1,"ENGL 39, ENGL 50, ENGL 34, ENGL 265GW, INT 201GW"
"Oono, Ryoko",Biology; Biology,2.2,4,"EEMB 3, EEMB 145, EEMB 157C, EEMB 595D, EEMB 194D"
"Oprea, Ryan",Economics,5,4,"ECON 1, ECON 278A, ECON 278B"
"Ortiz, Arlene",Psychology,2.5,1.5,"CNCSP 101, CNCSP 215, CNCSP 292, CNCSP 220, CNCSP 274A"
"Osqueezadeh, Bahram",Music,3,3,"MUS 122D, MUS 22D"
"Oxelson, Eva",Education,4.5,1.8,"ED 313, ED 261, ED 265A, ED 268"
"Pacheco, Raquel",Anthropology,5,3,"ANTH 125, ANTH 135, ANTH 250RP"
"Pajak, Anna",Germanic & Russian Studies,5,1.9,"GER 1, GER 3, GER 116A, GER 5, GER 4"
"Pan, Jiayin",Mathematics,3.6,3.4,"MATH 6A, MATH 4B, MATH 8, MATH 113"
"Pandya, Sameer",Asian American Studies,3,4,"AS AM 5, AS AM 100FF, AS AM 158, AS AM 141"
"Park, Jea-Hyun",Mathematics,3.1,3.4,"MATH 6A, MATH 4A, MATH 104A, MATH 3B, MATH 8"
"Park, Sowon",English,4.4,4,"ENGL 171NH, ENGL 171, ENGL 170MB, ENGL 185, ENGL 197"
"Parker, Emma",Education,2.6,2.5,"ED 118, ED 20, ED 197, ED 120"
"Parks, Lisa",Film,4.8,3.1,"FAMST 101D, FAMST 166TS, FAMST 187RZ, FAMST 241, FAMST 252MD"
"Patterson, David",Physics,2.7,3.7,"PHYS 115C, PHYS 115A, PHYS 115B, PHYS 128AL, PHYS 123B"
"Patterson, Kathy",Writing,4,2.7,"WRIT 1, WRIT 50, WRIT 2, WRIT 109SS, WRIT 105CW"
"Paul, David",Music,4,3.1,"MUS 3B, MUS 116, MUS 5B, MUS 5C"
"Pedersen, Hal",Statistics,2.1,4,"PSTAT 170, PSTAT 171, PSTAT 173, PSTAT 194FM, INT 84CU"
"Penley, Constance",Film,3.8,2.4,"FAMST 154PG, FAMST 175, FAMST 187FC, FAMST 190PC, FAMST 252PG"
"Pennathur, Sumita",Chemistry; Mechanical Engineering; Electrical & Comp. Engineering,4.1,3.6,"ME 141A, ME 292, ECE 141A, ME 141B, CHEM 596"
"Perez, Elizabeth",Religion; Religious Studies,3.6,2.6,"RG ST 61, RG ST 124G, RG ST 16, RG ST 63, RG ST 110M"
"Perrone, Giuliana",History,5,3,"HIST 17B, HIST 5, HIST 142AL, HIST 164C, HIST W 17B"
"Peters, Gareth",Statistics,3.4,3.9,"PSTAT 174, PSTAT 276, PSTAT 176, PSTAT 277B, PSTAT 262FE"
"Petro, Patrice",Film,5,3.5,"FAMST 192FT, FAMST 240, FAMST 242FS, FAMST 593"
"Pettus, Thomas",Chemistry,2.5,4.9,"CHEM 109A, CHEM 124, CHEM 163, CHEM 263, CHEM 224"
"Pierce, Kana",Languages; East Asian Languages & Cultures,5,3.1,"JAPAN 4, JAPAN 2, JAPAN 1, JAPAN 3, JAPAN 120A"
"Plane, Ann",History,3.3,3.1,"HIST 161B, HIST 192, HIST 9, HIST 161R, HIST 292A"
"Plaxco, Kevin",Chemistry; Bioengineering,4.3,3.5,"CHEM 147, BIOE 210, BMSE 215, BMSE 201A, BMSE 596"
"Ponce, Gustavo",Mathematics,3,3.8,"MATH 122A, MATH 108A, MATH 118A, MATH 124A, MATH 118C"
"Poole, Stephen",Biology,3.8,3.6,"MCDB 101B, MCDB 1A, MCDB 199"
"Popescu, Paula",Physics,4.3,3,"PHYS 6AL, PHYS 6B, PHYS 6BL, PHYS 6CL, PHYS 3L"
"Porter, Matt",Mathematics,4.8,2.8,"MATH 4A, MATH 34A, MATH 34B, MATH 3A, MATH 4B"
"Porter, Susannah",Geology,4.4,2.4,"EARTH 7, EARTH 143, EARTH 227, EARTH 127, EARTH 201A"
"Powers, Rebecca",French; Literature,1.6,2.9,"C LIT 30C, FR 50CX, C LIT 50C, FR 101C, FR 154I"
"Press, Carol",Theater; Fine Arts,3.6,2,"DANCE 45, DANCE 199, THTR 29D"
"Price, Scott",Chemistry,4.6,3.4,"CHEM 1B, CHEM 1A, CHEM 1C, CHEM 196"
"Prieto, Eric",French; Literature,4.1,3.1,"FR 154G, C LIT 171, FR 154L, FR 151G, FR 101C"
"Propen, Amy",Writing,4.9,1.8,"WRIT 105M, WRIT 105S, INT 136FC"
"Proulx, Stephen",Biology,4.5,3.5,"EEMB 138, EEMB 180, EEMB 595TE, EEMB 174, EEMB 194TE"
"Putinar, Mihai",Mathematics,2.4,4.5,"MATH 4A, MATH 3B, MATH 122A, MATH 118A, MATH 108B"
"Qin, Cheng-Zhong",Economics,2.5,3.8,"ECON 100B, ECON 116A, ECON 100C, ECON 210C, ECON 290"
"Quirk, Matthew",Psychology,3,1,"CNCSP 200, CNCSP 199RA, CNCSP 201"
"Radford, Anthony",Music,4.5,3.5,"MUS A 34, MUS A 134, MUS 27A"
"Raley, Rita",English,4.5,3.5,"ENGL 10, ENGL 189, ENGL 146SI, ENGL 147SM, ENGL 146AI"
"Rambelli, Fabio",Religion; Religious Studies; Languages; East Asian Languages & Cultures; Ethnic Studies,3.8,2.6,"EACS 4A, INT 137RP, RG ST 167A, JAPAN 175B, RG ST 175B"
"Rana, Swati",English,3,3.1,"ENGL 50, ENGL 134RJ, ENGL 109, ENGL 197, ENGL 50S"
"Rappaport, Erika",History,4.3,2.6,"HIST 4C, HIST 193F, HIST 141B, HIST 124A, HIST 200E"
"Ratner, Kyle",Psychology,4.6,2.3,"PSY 10B, PSY 152, PSY 238, PSY 199"
"Ravat, Uma",Statistics,3,4.5,"PSTATW 120A, PSTAT 10, PSTAT 120A, PSTAT 120B, PSTAT 194CS"
"Raven, Morgan",Geology,3.1,3.8,"EARTH 4, EARTH 163, EARTH 266, EARTH 194BG, EARTH 270MR"
"Raymond, Elena",Sociology; Feminist Studies,4,3.5,"SOC 164, SOC 185G, SOC 145, SOC 185S, SOC 185C"
"Raymond, Geoffrey",Sociology,4.6,2.6,"SOC 174P, SOC 185E, SOC 136A, SOC 294, SOC 596"
"Read de Alaniz, Javier",Chemistry,4.8,4,"CHEM 109B, CHEM 109C, CHEM 109AH, CHEM 129, CHEM 223"
"Reese, Ben",Psychology; Biology,3,5,"PSY 135, PSY 163BR, PSY 132, PSY 163RE, MCDB 596"
"Reeve, Daniel",English,3,3.6,"ENGL 101, ENGL 115, ENGL 110A, ENGL 152B, ENGL 10"
"Reich, Norbert",Chemistry,2.6,4.1,"CHEM 142A, CHEM 125L, CHEM 142B, CHEM 149, CHEM 142C"
"Reid, Scott",Communication,3.9,3.9,"COMM 109, COMM 104, COMM 123, COMM 181A, COMM 181B"
"Reynolds, Dwight",Religion; Religious Studies; Literature,4.9,2,"C LIT 32, RG ST 289A, RG ST 148A, RG ST 289C, RG ST 148B"
"Rice, Ronald",Communication,4.8,3.3,"COMM 169, COMM 163, COMM 212, COMM 200"
"Richardson, Chris",Biology,4.6,3.4,"MCDB 101A, MCDB 260, MCDB 101AH"
"Richardson, Matt",Feminist Studies,2.4,3,"FEMST 80, FEMST 180, FEMST 164, FEMST 185MR, FEMST 250AG"
"Richman, Jeff",Physics,3,3.8,"PHYS 125, PHYS 225A, PHYS 225B"
"Rios, Victor",Sociology,4.3,2,"SOC 164, SOC 170J, SOC 213"
"Rioux, Matt",Geology,5,3.5,"EARTH 2, EARTH 114, EARTH 104A, EARTH 102A, EARTH 115"
"Roberts, Dar",Geography,4.5,3.6,"GEOG 4, GEOG 140, GEOG 175, GEOG 214B, GEOG 277"
"Roberts, Luke",Languages; East Asian Languages & Cultures; History,4.4,2.8,"HIST 2B, HIST 87, HIST 187S, HIST 187A, HIST 9"
"Robertson, John",Linguistics,3.6,3.1,"LING 3B, LING 3C, LING 12, LING 8"
"Robertson, Teresa",Philosophy,3.4,4.1,"PHIL 183, PHIL 116, PHIL 184, PHIL 150E, PHIL 284G"
"Robinson, William",Sociology,3.9,3.4,"SOC 122GI, SOC 130GR, SOC 130LA, SOC 185RT, SOC 130SG"
"Rodriguez, Celia",Chicano Studies,5,2,"CH ST 125A, CH ST 125B, CH ST 137, CH ST 128, CH ST 191HR"
"Roney, James",Psychology,3.4,3.6,"PSY 146, PSY 155L, PSY 594JR, PSY 247, PSY 199"
"Rose, Kenneth",Electrical & Comp. Engineering; Computer Science,4.6,3.3,"ECE 139, ECE 178, ECE 277, ECE 242, ECE 205"
"Ross, Elissa",Education,4,1,"ED 128, ED 130"
"Rothfarb, Lee",Music,2.9,3.7,"MUS 275, MUS 252A, MUS 160C, MUS 595, MUS 251A"
"Rothman, Joel",Biology,4.5,3.4,"MCDB 110, MCDB 225, MCDB 224, BMSE 210, MCDB 194KF"
"Royer, Heather",Economics,3.9,3.2,"ECON 96, ECON 245J, ECON 290"
"Ruiz, Trevor",Statistics; Computer Science,3.8,3,"PSTAT 100, PSTAT 120B, PSTAT 126, PSTAT 131, PSTAT 197A"
"Rupert, Peter",Economics,2.7,3.8,"ECON 135, ECON 150B, ECON 204B, ECON 253A"
"Rutherford, Kevin",Writing,4.4,2.5,"WRIT 105C, WRIT 50, WRIT 105R, WRIT 2, WRIT 105M"
"Sabra, Adam",History,3.5,3.8,"HIST 145B, HIST 46A, HIST 145C, HIST 145A, HIST 202"
"Safinya, Cyrus",Biology; Physics,2.5,2,"PHYS 135, MATRL 135, MATRL 276A, BMSE 276B, MATRL 276B"
"Saldivar, Tanaka",Anthropology,4.3,2.3,"ANTH 113, ANTH 197ES, ANTH 108, ANTH 129, ANTH 195A"
"Saleem, Muniba",Communication,4.4,2.6,"COMM 113, COMM 114, COMM 102, COMM W 113, COMM 594MD"
"Salem, Loai",Electrical & Comp. Engineering,4,3.1,"ECE 10A, ECE 10AL, ECE 142, ECE 10BL, ECE 10B"
"Rammy, Salem",Psychology,1,4,"PSY 140, PSY 10A, PSY 10B, PSY 102"
"Salmon, Nathan",Philosophy,3.1,3.4,"PHIL 100C, PHIL 183, PHIL 116, PHIL 184, PHIL 173"
"Salton Cox, Glyn",English,5,3,"ENGL 122EE, ENGL 122RS, ENGL 122UM, INT 136FL, ENGL 197"
"Samolsky, Russell",English,4.5,3,"ENGL 128GN, ENGL 165AE, ENGL 128AF, ENGL 197, ENGL 234"
"Samuels, Robert",Writing,3.4,2.8,"WRIT 105R, WRIT 105PD, WRIT 109F, WRIT 109SS, INT 136SB"
"Sanchez, Micaela Diaz",Chicano Studies,2.9,2.5,"CH ST 109, CH ST 161, CH ST 178A, CH ST 230C, CH ST 193"
"Santoro, Alyson",Biology,5,2.3,"EEMB 144, EEMB 150A, INT 84BV, EEMB 144L, EEMB 595MM"
"Sarkar, Bhaskar",Film,3.3,3.5,"FAMST 155SR, FAMST 192CT, FAMST 124, FAMST 119ML, FAMST 226"
"Saur, Elizabeth",Writing,5,3,"WRIT 1, WRIT 2, WRIT 105R, WRIT 109ED, WRIT 109HU"
"Schley, Nathan",Mathematics,3.1,4.4,"MATH 4B, MATH 34A, MATH 4A, MATH 34B, MATH 6A"
"Schmitt, Russell",Biology,4.9,3.4,"EEMB 142A, EEMB 142AL, EEMB 152, ENV S 152, EEMB 595P"
"Schneider, Nick",Economics,3.9,3,"ECON 138A, ECON 138B"
"Schoinoplokaki, Emmanuela",Classics,5,1,"GREEK 10A, GREEK 10B"
"Schooler, Jonathan",Psychology,3.6,3.3,"PSY 108, PSY 121, PSY 120, PSY 160JS, PSY 117"
"Schow, Clint",Electrical & Comp. Engineering,3.5,4.8,"ECE 10B, ECE 10BL, ECE 201A, ECE 265, ECE 192"
"Schranck, John",Literature; Writing,5,2.9,"WRIT 2, C LIT 27, WRIT 105C, C LIT 100, WRIT 1"
"Schuller, Jon",Electrical & Comp. Engineering,3.5,4,"ECE 162A, ECE 261, ECE 211A, MATRL 162A"
"Shell, Scott",Chemistry; Chemical Engineering,4.8,3.3,"CH E 110B, CH E 240A, CH E 246, CHEM 279, CHEM 596"
"Scott, Vickie",Theater,3.4,2.9,"THTR W 19, THTR 130, THTR 23, THTR 123, THTR 196"
"Scudder, Samantha",Psychology,4.5,3.1,"PSY 106, PSY 133, PSY 111"
"Segal, Noah",Classics; Classics; Classics,4.3,2.6,"CLASS 40, CLASS 150, CLASS 20B, CLASS 130, CLASS 170"
"Segalman, Rachel",Chemical Engineering,5,3,"CH E 160, CH E 260, MATRL 160"
"Segura, Denise",Sociology,2.6,3.9,"SOC 144LA, SOC 153, SOC 144, SOC 155W, SOC 215A"
"Seikaly, Sherene",History,4.5,3.8,"HIST 46B, HIST 146, HIST 146T, HIST 146BQ, HIST 201ME"
"Sen, Pradeep",Electrical & Comp. Engineering; Computer Science,3.5,4.4,"ECE 178, ECE 194M, ECE 130B, ECE 194P, CMPSC 280"
"Sepunaru, Lior",Chemistry,5,4.6,"CHEM 1B, CHEM 112A, CHEM 113A, CHEM 2B, CHEM 112C"
"Shakerian, Shaya",Mathematics,4.4,2.6,"MATH 6B, MATH 3B, MATH 117"
"Shea, Joan",Chemistry,3.6,3.2,"CHEM 290, CHEM 596"
"Sheffield, Chuck",Theater,4.9,1.7,"THTR 22, THTR 149, THTR 29D, THTR 29B, THTR 29A"
"Sakr, Laila",Film,5,2,"FAMST 165AC, FAMST 122ME, FAMST 109GA, FAMST 189AC, FAMST 189FT"
"Sherman, David",Psychology,3.6,3.3,"PSY 159, PSY 150L, PSY 160DS, PSY 202, PSY 210"
"Sherwin, Mark",Physics,2,3.9,"PHYS 21, PHYS 104, PHYS 106, PHYS 250, PHYS 99"
"Sherwood, Timothy",Computer Science,5,2.8,"CMPSC 64, CMPSC 293E, CMPSC 196, CMPSC 596"
"Shewry, Teresa",English,5,2.5,"ENGL 192FE, ENGL 122FE, ENGL 104B, ENGL 165LP, ENGL 197"
"Shilo, Amit",Classics; Classics,3.1,2.8,"CLASS 40, CLASS 101, GREEK 1, GREEK 3, GREEK 2"
"Shishim, Mark",Education,4.7,2.9,"INT 95A, ED 191W, INT 95C, INT 95B, ED 199"
"Shkolnik, Alexander",Statistics,3.8,4.5,"PSTAT 160B, PSTAT 262MC, PSTAT 223C, PSTAT 199, PSTAT 223A"
"Sideris, Tom",Mathematics,2.9,3.6,"MATH 3A, MATH 108A, MATH 124B, MATH 119B, MATH 246C"
"Siegel, Greg",Film,3.4,4.1,"FAMST 70, FAMST 192PM, FAMST 166AI, FAMST 189SM, FAMST 231"
